chose_left,chose_right,reward_left,reward_right,choice,reward,reward_choice,subjID,onlyReward,blocks,contrast_difference,abs_condiff,rand_condiff,trial,q_reward,mu
1,0,1,0,0,1,1,367,0,6,-0.0941695286092425,0.0941695286092425,-0.0158247838994338,21,0,0
1,0,0,1,0,0,0,367,1,6,-0.0312470093285445,0.0312470093285445,0.0595353851103749,22,0,0
1,0,1,0,0,1,1,367,0,6,0.0670142779772265,0.0670142779772265,-0.0307399678110526,23,0,0
0,1,0,1,1,1,1,367,1,6,0.0977796659745565,0.0977796659745565,0.041668849119761,24,0,0
1,0,1,0,0,1,1,367,0,6,-0.0880048953266515,0.0880048953266515,0.0107751520517558,25,0,0
0,1,1,0,1,0,0,367,0,7,0.441514141652144,0.441514141652144,-0.00699356957590251,1,0,0
0,1,0,1,1,1,1,367,1,7,-0.428527397160978,0.428527397160978,-0.0694741069151478,2,0,0
0,1,1,0,1,0,0,367,0,7,-0.404853478857391,0.404853478857391,0.0443339696222653,3,0,0
0,1,1,0,1,0,0,367,0,7,0.389175058954169,0.389175058954169,-0.0481150144492757,4,0,0
1,0,1,0,0,1,1,367,0,7,0.443071424663093,0.443071424663093,-0.0336862340771585,5,0,0
0,1,0,1,1,1,1,367,1,7,-0.393971001850535,0.393971001850535,-0.0422007673890542,6,0,0
1,0,1,0,0,1,1,367,0,7,0.366348222315296,0.366348222315296,-0.0692121343773636,7,0,0
1,0,1,0,0,1,1,367,0,7,0.364145308849541,0.364145308849541,0.0694995243453861,8,0,0
1,0,0,1,0,0,0,367,1,7,0.365049018497163,0.365049018497163,-0.0371078688783617,9,0,0
0,1,0,1,1,1,1,367,1,7,-0.363571669163973,0.363571669163973,0.0272172659666484,10,0,0
0,1,0,1,1,1,1,367,1,7,-0.384652336102329,0.384652336102329,-0.0747722950364054,11,0,0
0,1,0,1,1,1,1,367,1,7,-0.422012123573669,0.422012123573669,0.0713129058908719,12,0,0
0,1,0,1,1,1,1,367,1,7,-0.419947210885031,0.419947210885031,-0.070554852784756,13,0,0
1,0,1,0,0,1,1,367,0,7,-0.414736124078665,0.414736124078665,-0.0521886523920151,14,0,0
1,0,1,0,0,1,1,367,0,7,0.36659332797053,0.36659332797053,0.0240785441002501,15,0,0
0,1,0,1,1,1,1,367,1,7,-0.43206712762688,0.43206712762688,-0.0186442067903387,16,0,0
0,1,1,0,1,0,0,367,0,7,-0.441281890041974,0.441281890041974,0.0792268254880598,17,0,0
1,0,1,0,0,1,1,367,0,7,0.360933221889141,0.360933221889141,-0.039347853846562,18,0,0
0,1,0,1,1,1,1,367,1,7,0.357860614066018,0.357860614066018,0.0294937332819337,19,0,0
1,0,1,0,0,1,1,367,0,7,0.397399538322769,0.397399538322769,0.0480685482434245,20,0,0
0,1,0,1,1,1,1,367,1,7,0.3532438206031,0.3532438206031,-0.0635569698166781,21,0,0
1,0,1,0,0,1,1,367,0,7,0.365530256501333,0.365530256501333,-0.0654513056603099,22,0,0
1,0,0,1,0,0,0,367,1,7,-0.431575632065009,0.431575632065009,0.0693727152760594,23,0,0
0,1,1,0,1,0,0,367,0,7,-0.409916455370272,0.409916455370272,0.033559799947578,24,0,0
0,1,0,1,1,1,1,367,1,7,0.350520816859132,0.350520816859132,0.00862222235809028,25,0,0
0,1,0,1,1,1,1,367,1,8,-0.446342844057214,0.446342844057214,-0.0512491389306941,1,0,0
1,0,1,0,0,1,1,367,0,8,0.431807049110904,0.431807049110904,-0.0216352301594527,2,0,0
0,1,1,0,1,0,0,367,0,8,-0.426235963176394,0.426235963176394,0.0244980909342619,3,0,0
1,0,1,0,0,1,1,367,0,8,0.425039472320581,0.425039472320581,0.00289936060119515,4,0,0
0,1,0,1,1,1,1,367,1,8,-0.423096743595113,0.423096743595113,-0.0617354534743565,5,0,0
0,1,1,0,1,0,0,367,0,8,0.378823051464806,0.378823051464806,-0.00146063626355207,6,0,0
0,1,0,1,1,1,1,367,1,8,-0.351055670513227,0.351055670513227,-0.004127947064638,7,0,0
1,0,1,0,0,1,1,367,0,8,0.405511834965949,0.405511834965949,0.0727123075040812,8,0,0
1,0,0,1,0,0,0,367,1,8,0.365679731215768,0.365679731215768,-0.0728263288646062,9,0,0
0,1,0,1,1,1,1,367,1,8,-0.421888805646052,0.421888805646052,0.071409819825692,10,0,0
1,0,1,0,0,1,1,367,0,8,0.370593659366813,0.370593659366813,0.0295449069754778,11,0,0
1,0,1,0,0,1,1,367,0,8,0.350992601447077,0.350992601447077,-0.00719918960492658,12,0,0
1,0,0,1,0,0,0,367,1,8,0.385670535889916,0.385670535889916,-0.000700433630861655,13,0,0
1,0,1,0,0,1,1,367,0,8,0.355790607213802,0.355790607213802,0.00706911835871912,14,0,0
1,0,0,1,0,0,0,367,1,8,0.428899986877544,0.428899986877544,-0.0629652715331111,15,0,0
0,1,0,1,1,1,1,367,1,8,-0.402879372260655,0.402879372260655,-0.017895946265618,16,0,0
0,1,0,1,1,1,1,367,1,8,-0.380813431727193,0.380813431727193,-0.0619310266008471,17,0,0
0,1,1,0,1,0,0,367,0,8,-0.39929289480462,0.39929289480462,-0.0575021662504096,18,0,0
0,1,0,1,1,1,1,367,1,8,-0.429545938756624,0.429545938756624,-0.0444120813143752,19,0,0
1,0,1,0,0,1,1,367,0,8,-0.375050401207945,0.375050401207945,0.0425636444384469,20,0,0
0,1,0,1,1,1,1,367,1,8,-0.36637688439491,0.36637688439491,0.0430838954714954,21,0,0
1,0,1,0,0,1,1,367,0,8,0.414163229500981,0.414163229500981,0.00667857556344935,22,0,0
0,1,1,0,1,0,0,367,0,8,-0.427707334828894,0.427707334828894,0.0708893023398305,23,0,0
1,0,0,1,0,0,0,367,1,8,-0.432290808110325,0.432290808110325,0.0330840856310404,24,0,0
1,0,0,1,0,0,0,367,1,8,0.4038441893891,0.4038441893891,0.00564448221661619,25,0,0
1,0,0,1,0,0,0,367,1,9,0.424678520572164,0.424678520572164,0.0611828817169294,1,0,0
1,0,1,0,0,1,1,367,0,9,-0.442301851225245,0.442301851225245,0.0473457347556377,2,0,0
1,0,1,0,0,1,1,367,0,9,-0.396831677643708,0.396831677643708,0.00354963043895078,3,0,0
0,1,1,0,1,0,0,367,0,9,0.410767543326386,0.410767543326386,-0.0528351524842641,4,0,0
1,0,0,1,0,0,0,367,1,9,0.411498445965739,0.411498445965739,-0.0435515498014139,5,0,0
0,1,0,1,1,1,1,367,1,9,0.39833405601152,0.39833405601152,-0.0400300168682022,6,0,0
1,0,1,0,0,1,1,367,0,9,-0.35751857710648,0.35751857710648,-0.0642093221151929,7,0,0
1,0,0,1,0,0,0,367,1,9,0.375743291834761,0.375743291834761,-0.0114622584632535,8,0,0
0,1,1,0,1,0,0,367,0,9,-0.377964424094746,0.377964424094746,0.0754421376941945,9,0,0
0,1,1,0,1,0,0,367,0,9,-0.379311045376942,0.379311045376942,0.0603922029218529,10,0,0
0,1,0,1,1,1,1,367,1,9,0.367472948140606,0.367472948140606,-0.041469003396704,11,0,0
1,0,0,1,0,0,0,367,1,9,-0.390267944305395,0.390267944305395,-0.0234328967620872,12,0,0
0,1,0,1,1,1,1,367,1,9,0.382411848318615,0.382411848318615,-0.00570768623760298,13,0,0
1,0,1,0,0,1,1,367,0,9,-0.362275526928701,0.362275526928701,-0.0110011859383863,14,0,0
1,0,1,0,0,1,1,367,0,9,-0.442624859486483,0.442624859486483,-0.0189818642623923,15,0,0
0,1,1,0,1,0,0,367,0,9,0.405035358600755,0.405035358600755,0.05217082292534,16,0,0
0,1,0,1,1,1,1,367,1,9,0.356891281141484,0.356891281141484,0.0417857472734071,17,0,0
0,1,1,0,1,0,0,367,0,9,0.398174701914143,0.398174701914143,-0.0685330816606431,18,0,0
1,0,0,1,0,0,0,367,1,9,-0.385909297368598,0.385909297368598,-0.023003474341381,19,0,0
0,1,1,0,1,0,0,367,0,9,-0.364719295265922,0.364719295265922,0.00592135426306023,20,0,0
0,1,0,1,1,1,1,367,1,9,0.43156095363813,0.43156095363813,0.052892202745557,21,0,0
1,0,0,1,0,0,0,367,1,9,-0.42108772692269,0.42108772692269,-0.0782576268481361,22,0,0
1,0,1,0,0,1,1,367,0,9,-0.444623081803064,0.444623081803064,-0.0198507826517432,23,0,0
1,0,0,1,0,0,0,367,1,9,-0.407673070784335,0.407673070784335,0.0565636470544025,24,0,0
1,0,1,0,0,1,1,367,0,9,0.419858942334804,0.419858942334804,-0.0757514087510123,25,0,0
0,1,1,0,1,0,0,367,0,10,-0.0958771998830765,0.0958771998830765,-0.0564620021175188,1,0,0
0,1,0,1,1,1,1,367,1,10,0.0531226973351115,0.0531226973351115,0.0614362478056721,2,0,0
0,1,1,0,1,0,0,367,0,10,-0.0612423547405525,0.0612423547405525,-0.00301984383523612,3,0,0
1,0,1,0,0,1,1,367,0,10,-0.0764507431276745,0.0764507431276745,0.0185528223872669,4,0,0
1,0,1,0,0,1,1,367,0,10,-0.0955618580720145,0.0955618580720145,0.0449932825989505,5,0,0
1,0,1,0,0,1,1,367,0,10,-0.0527523957248365,0.0527523957248365,0.00271177069165811,6,0,0
0,1,0,1,1,1,1,367,1,10,0.0530255669768455,0.0530255669768455,0.0337311175207541,7,0,0
0,1,0,1,1,1,1,367,1,10,0.0735877425949955,0.0735877425949955,-0.0414316083432369,8,0,0
0,1,0,1,1,1,1,367,1,10,0.0824607838304935,0.0824607838304935,-0.0140760011530361,9,0,0
0,1,0,1,1,1,1,367,1,10,0.0658592913246515,0.0658592913246515,0.0383179091687356,10,0,0
0,1,1,0,1,0,0,367,0,10,-0.0441236382095835,0.0441236382095835,0.0265084905823254,11,0,0
0,1,0,1,1,1,1,367,1,10,0.0939909200677635,0.0939909200677635,0.0243649534521843,12,0,0
0,1,0,1,1,1,1,367,1,10,0.0659715633588135,0.0659715633588135,-0.0226603844500277,13,0,0
0,1,0,1,1,1,1,367,1,10,0.0637717392013945,0.0637717392013945,0.0730484873428385,14,0,0
0,1,0,1,1,1,1,367,1,10,0.0462036224457865,0.0462036224457865,0.00229089149636491,15,0,0
1,0,1,0,0,1,1,367,0,10,-0.0546215220758055,0.0546215220758055,0.015988442978682,16,0,0
0,1,1,0,1,0,0,367,0,10,-0.0286066686430045,0.0286066686430045,-0.0693724155196252,17,0,0
1,0,1,0,0,1,1,367,0,10,-0.0679598621596865,0.0679598621596865,0.0039099477271326,18,0,0
0,1,0,1,1,1,1,367,1,10,0.0233794435436775,0.0233794435436775,-0.0221421469799002,19,0,0
1,0,1,0,0,1,1,367,0,10,-0.0595433705344955,0.0595433705344955,-0.0622765805962385,20,0,0
1,0,1,0,0,1,1,367,0,10,-0.0952512942079175,0.0952512942079175,-0.0629975330765781,21,0,0
0,1,0,1,1,1,1,367,1,10,0.079793258383289,0.079793258383289,0.0417085320398649,22,0,0
1,0,1,0,0,1,1,367,0,10,-0.0882422939661945,0.0882422939661945,-0.0440316117980942,23,0,0
1,0,1,0,0,1,1,367,0,10,-0.0870512133706625,0.0870512133706625,-0.0165416413415572,24,0,0
0,1,0,1,1,1,1,367,1,10,0.0500987857345935,0.0500987857345935,0.0112100864729198,25,0,0
0,1,1,0,1,0,0,367,0,11,-0.0105885424092495,0.0105885424092495,-0.0753879541049581,1,0,0
1,0,1,0,0,1,1,367,0,11,-0.056767456201048,0.056767456201048,0.0733831730055768,2,0,0
1,0,0,1,0,0,0,367,1,11,0.0779850757645095,0.0779850757645095,-0.0207282388475661,3,0,0
1,0,1,0,0,1,1,367,0,11,0.0985829869910285,0.0985829869910285,0.0618511662799897,4,0,0
0,1,0,1,1,1,1,367,1,11,0.00440505969999053,0.00440505969999053,-0.0318571816763282,5,0,0
0,1,0,1,1,1,1,367,1,11,0.0642601409738315,0.0642601409738315,-0.0551462131215107,6,0,0
0,1,1,0,1,0,0,367,0,11,-0.0101567710646805,0.0101567710646805,0.0723602064110559,7,0,0
0,1,1,0,1,0,0,367,0,11,-0.0966067637400985,0.0966067637400985,-0.042064933719343,8,0,0
1,0,1,0,0,1,1,367,0,11,-0.0546930477641055,0.0546930477641055,-0.0346868167738747,9,0,0
0,1,0,1,1,1,1,367,1,11,0.001693981840345,0.001693981840345,-0.0545418912044474,10,0,0
1,0,0,1,0,0,0,367,1,11,0.0520511978731595,0.0520511978731595,0.0216013198702253,11,0,0
1,0,0,1,0,0,0,367,1,11,0.0746753840818985,0.0746753840818985,0.0481773427968708,12,0,0
0,1,1,0,1,0,0,367,0,11,0.0245486619276875,0.0245486619276875,0.0546534293491475,13,0,0
0,1,0,1,1,1,1,367,1,11,-0.0604212535251635,0.0604212535251635,-0.00494056367792391,14,0,0
0,1,1,0,1,0,0,367,0,11,-0.0985179025561545,0.0985179025561545,0.0764615441709372,15,0,0
1,0,0,1,0,0,0,367,1,11,0.0815199579188215,0.0815199579188215,-0.0431127764949102,16,0,0
0,1,1,0,1,0,0,367,0,11,-0.0910865334018495,0.0910865334018495,0.0350451565631886,17,0,0
0,1,1,0,1,0,0,367,0,11,0.0322269747443525,0.0322269747443525,0.0101352449109767,18,0,0
0,1,0,1,1,1,1,367,1,11,-0.0922946054531745,0.0922946054531745,0.0204429949723729,19,0,0
0,1,1,0,1,0,0,367,0,11,-0.0482319739765255,0.0482319739765255,0.0605912512579536,20,0,0
0,1,0,1,1,1,1,367,1,11,-0.017938706037873,0.017938706037873,0.0608731397599463,21,0,0
1,0,0,1,0,0,0,367,1,11,0.0773374387730595,0.0773374387730595,0.0453107151996605,22,0,0
1,0,1,0,0,1,1,367,0,11,0.0424170790003835,0.0424170790003835,0.0197548465917371,23,0,0
0,1,1,0,1,0,0,367,0,11,-0.0981242575856045,0.0981242575856045,0.0293520788867314,24,0,0
1,0,0,1,0,0,0,367,1,11,-0.0746232609879485,0.0746232609879485,-0.065722861275913,25,0,0
1,0,1,0,0,1,1,367,0,12,-0.069689966252406,0.069689966252406,-0.0621535079130922,1,0,0
0,1,1,0,1,0,0,367,0,12,0.0386801929767215,0.0386801929767215,-0.0247741414558769,2,0,0
0,1,0,1,1,1,1,367,1,12,0.0216884505511425,0.0216884505511425,0.0786515954142139,3,0,0
1,0,1,0,0,1,1,367,0,12,-0.0767077394236885,0.0767077394236885,-0.0450992881652692,4,0,0
1,0,0,1,0,0,0,367,1,12,0.0456368979506695,0.0456368979506695,-0.0268468094283095,5,0,0
1,0,0,1,0,0,0,367,1,12,0.05124717709936,0.05124717709936,0.0369176023368095,6,0,0
1,0,1,0,0,1,1,367,0,12,-0.0670944614406355,0.0670944614406355,0.0232536875959688,7,0,0
1,0,1,0,0,1,1,367,0,12,-0.0464337185874725,0.0464337185874725,-0.0675708247011392,8,0,0
0,1,1,0,1,0,0,367,0,12,-0.0291222762113125,0.0291222762113125,0.0641420738668527,9,0,0
0,1,0,1,1,1,1,367,1,12,-0.00560164684508752,0.00560164684508752,-0.0255865725686458,10,0,0
0,1,0,1,1,1,1,367,1,12,0.0783967798766215,0.0783967798766215,0.00335039437961214,11,0,0
0,1,0,1,1,1,1,367,1,12,0.0504787053977215,0.0504787053977215,0.0156949115325778,12,0,0
0,1,1,0,1,0,0,367,0,12,-0.0389633198364215,0.0389633198364215,0.0519102579071239,13,0,0
0,1,1,0,1,0,0,367,0,12,0.0992704854973795,0.0992704854973795,0.0203959804797664,14,0,0
1,0,0,1,0,0,0,367,1,12,0.0720086914586695,0.0720086914586695,0.00998245163979643,15,0,0
1,0,1,0,0,1,1,367,0,12,-0.0522706480533645,0.0522706480533645,-0.055798457817578,16,0,0
0,1,0,1,1,1,1,367,1,12,-0.0884092822750945,0.0884092822750945,0.0020240631329361,17,0,0
0,1,1,0,1,0,0,367,0,12,0.00358694115083252,0.00358694115083252,-0.0791127117099132,18,0,0
0,1,0,1,1,1,1,367,1,12,0.0695393401445335,0.0695393401445335,0.0127990768149546,19,0,0
0,1,1,0,1,0,0,367,0,12,0.00122196339279951,0.00122196339279951,0.0793723818411739,20,0,0
0,1,1,0,1,0,0,367,0,12,-0.0324029670952525,0.0324029670952525,-0.0412212421331068,21,0,0
1,0,0,1,0,0,0,367,1,12,0.0621023916100145,0.0621023916100145,0.00216621711571863,22,0,0
0,1,0,1,1,1,1,367,1,12,-0.018902278113249,0.018902278113249,-0.0502290494905827,23,0,0
0,1,1,0,1,0,0,367,0,12,-0.00541748240231149,0.00541748240231149,0.034508182523426,24,0,0
NaN,NaN,NaN,NaN,1,0,0,367,NaN,12,NaN,NaN,0.0101197435724105,25,NaN,NaN
0,1,0,1,1,1,1,370,1,1,-0.0910470822813885,0.0910470822813885,0.0332692639236425,1,0,0
1,0,0,1,0,0,0,370,1,1,-0.000394680675707526,0.000394680675707526,0.0537302750680611,2,0,0
0,1,0,1,1,1,1,370,1,1,-0.00192265421979249,0.00192265421979249,-0.0367084886416734,3,0,0
0,1,1,0,1,0,0,370,0,1,0.00638039213296851,0.00638039213296851,-0.0409821459172428,4,0,0
0,1,0,1,1,1,1,370,1,1,-0.0525732210751095,0.0525732210751095,-0.0343624586141985,5,0,0
1,0,1,0,0,1,1,370,0,1,0.0449603092925695,0.0449603092925695,-0.0550684773290957,6,0,0
0,1,1,0,1,0,0,370,0,1,0.00979276985770147,0.00979276985770147,0.0286401307281637,7,0,0
0,1,0,1,1,1,1,370,1,1,-0.0492599615863225,0.0492599615863225,0.0111726189093435,8,0,0
0,1,0,1,1,1,1,370,1,1,-0.0495283234048845,0.0495283234048845,-0.00948381391855703,9,0,0
0,1,0,1,1,1,1,370,1,1,-0.0974453207869605,0.0974453207869605,0.0452484651630003,10,0,0
1,0,1,0,0,1,1,370,0,1,0.0707640892755425,0.0707640892755425,-0.0747280362160624,11,0,0
1,0,1,0,0,1,1,370,0,1,0.0962412058152665,0.0962412058152665,0.0132423293341492,12,0,0
1,0,1,0,0,1,1,370,0,1,0.064695523998248,0.064695523998248,0.0124841844180179,13,0,0
1,0,1,0,0,1,1,370,0,1,0.0701253299275495,0.0701253299275495,-0.0335998286279005,14,0,0
0,1,0,1,1,1,1,370,1,1,-0.0744906314823585,0.0744906314823585,-0.0209776922649427,15,0,0
0,1,0,1,1,1,1,370,1,1,-0.0403218577589855,0.0403218577589855,0.0513394085705474,16,0,0
0,1,0,1,1,1,1,370,1,1,-0.0312786762416845,0.0312786762416845,-0.0275069996019788,17,0,0
0,1,0,1,1,1,1,370,1,1,-0.0174343718001745,0.0174343718001745,-0.0707865496693914,18,0,0
0,1,1,0,1,0,0,370,0,1,0.0055671268585285,0.0055671268585285,-0.0569619824766814,19,0,0
1,0,1,0,0,1,1,370,0,1,0.0262812807387605,0.0262812807387605,0.0760578470598808,20,0,0
0,1,0,1,1,1,1,370,1,1,-0.0947477429890655,0.0947477429890655,-0.0598196025908038,21,0,0
1,0,1,0,0,1,1,370,0,1,0.0902996261195385,0.0902996261195385,-0.0396320638894423,22,0,0
0,1,0,1,1,1,1,370,1,1,-0.0706646248113295,0.0706646248113295,-0.0404542986123546,23,0,0
1,0,1,0,0,1,1,370,0,1,0.0348763818611105,0.0348763818611105,-0.0294504042533178,24,0,0
1,0,0,1,0,0,0,370,1,1,0.0122421777183895,0.0122421777183895,0.0553069060614895,25,0,0
0,1,1,0,1,0,0,370,0,2,-0.368688371902567,0.368688371902567,0.0790918023668689,1,0,0
0,1,1,0,1,0,0,370,0,2,0.390084361330181,0.390084361330181,0.0548138398289681,2,0,0
1,0,1,0,0,1,1,370,0,2,-0.361080928654776,0.361080928654776,0.0302126894655476,3,0,0
0,1,0,1,1,1,1,370,1,2,0.439566104135502,0.439566104135502,0.0748556601941584,4,0,0
1,0,0,1,0,0,0,370,1,2,-0.36076973813943,0.36076973813943,0.0443034649141519,5,0,0
1,0,1,0,0,1,1,370,0,2,-0.369726648351928,0.369726648351928,-0.0795801566275149,6,0,0
0,1,0,1,1,1,1,370,1,2,0.432892811165712,0.432892811165712,0.00158398275456886,7,0,0
0,1,1,0,1,0,0,370,0,2,0.412914344308381,0.412914344308381,-0.0290997480521045,8,0,0
0,1,0,1,1,1,1,370,1,2,0.395277858098117,0.395277858098117,-0.030483043546909,9,0,0
1,0,1,0,0,1,1,370,0,2,-0.392463251870158,0.392463251870158,0.0672182915503219,10,0,0
1,0,0,1,0,0,0,370,1,2,0.364989242283114,0.364989242283114,0.05050991953059,11,0,0
0,1,0,1,1,1,1,370,1,2,0.422915316361016,0.422915316361016,-0.0307123903886691,12,0,0
1,0,1,0,0,1,1,370,0,2,-0.410754049170846,0.410754049170846,-0.0551607301083053,13,0,0
0,1,0,1,1,1,1,370,1,2,0.366775679035986,0.366775679035986,-0.0376136765033827,14,0,0
0,1,0,1,1,1,1,370,1,2,0.365316300548094,0.365316300548094,-0.0561057296449161,15,0,0
0,1,1,0,1,0,0,370,0,2,0.420765110521315,0.420765110521315,-0.0601718847953476,16,0,0
1,0,1,0,0,1,1,370,0,2,-0.389034163297045,0.389034163297045,0.0549142974391804,17,0,0
1,0,0,1,0,0,0,370,1,2,-0.44805531288723,0.44805531288723,-0.0416547490002007,18,0,0
1,0,1,0,0,1,1,370,0,2,-0.367585464842779,0.367585464842779,0.0360773506747113,19,0,0
0,1,0,1,1,1,1,370,1,2,0.427665019818903,0.427665019818903,-0.0574256209552533,20,0,0
1,0,1,0,0,1,1,370,0,2,-0.425863299803395,0.425863299803395,-0.00386538745443414,21,0,0
1,0,0,1,0,0,0,370,1,2,-0.448055148130089,0.448055148130089,-0.0161654465485276,22,0,0
1,0,1,0,0,1,1,370,0,2,-0.416307837542118,0.416307837542118,-0.0403940777803272,23,0,0
1,0,0,1,0,0,0,370,1,2,-0.423529039998761,0.423529039998761,0.017933329400887,24,0,0
0,1,1,0,1,0,0,370,0,2,0.366539672008917,0.366539672008917,-0.063032819253805,25,0,0
1,0,1,0,0,1,1,370,0,3,-0.0382292443655255,0.0382292443655255,0.0236963328198661,1,0,0
0,1,1,0,1,0,0,370,0,3,0.0513467844823165,0.0513467844823165,-0.00558166891038608,2,0,0
0,1,1,0,1,0,0,370,0,3,0.0775382501625795,0.0775382501625795,0.0779256400938674,3,0,0
0,1,0,1,1,1,1,370,1,3,-0.0532654261831245,0.0532654261831245,0.0204944134040007,4,0,0
0,1,0,1,1,1,1,370,1,3,0.0089719850182905,0.0089719850182905,0.0277449914495351,5,0,0
0,1,0,1,1,1,1,370,1,3,-0.0131449729645465,0.0131449729645465,0.0290828659062971,6,0,0
1,0,1,0,0,1,1,370,0,3,0.0292425574012085,0.0292425574012085,0.0217006174466687,7,0,0
0,1,1,0,1,0,0,370,0,3,-0.0523602494300025,0.0523602494300025,-0.014474346671928,8,0,0
0,1,0,1,1,1,1,370,1,3,-0.0325035020760305,0.0325035020760305,0.00901896622272153,9,0,0
0,1,0,1,1,1,1,370,1,3,-0.0885599281423125,0.0885599281423125,-0.0786604156651788,10,0,0
1,0,1,0,0,1,1,370,0,3,0.0742320783223875,0.0742320783223875,0.0633703427438333,11,0,0
0,1,0,1,1,1,1,370,1,3,-0.0323871248242615,0.0323871248242615,0.0741212817651674,12,0,0
1,0,1,0,0,1,1,370,0,3,0.0425667583896935,0.0425667583896935,-0.0476954387162664,13,0,0
0,1,0,1,1,1,1,370,1,3,-0.0739449439866155,0.0739449439866155,0.0538287409835681,14,0,0
1,0,1,0,0,1,1,370,0,3,0.0957345230212875,0.0957345230212875,0.0225411253908225,15,0,0
1,0,0,1,0,0,0,370,1,3,0.0787263809786335,0.0787263809786335,-0.0310429846272473,16,0,0
0,1,0,1,1,1,1,370,1,3,-0.0135696186746705,0.0135696186746705,0.0095737335125219,17,0,0
0,1,1,0,1,0,0,370,0,3,-0.0301428121462695,0.0301428121462695,0.0144702744147178,18,0,0
0,1,0,1,1,1,1,370,1,3,-0.096380836943452,0.096380836943452,-0.0680537849019799,19,0,0
1,0,1,0,0,1,1,370,0,3,0.0907868186004755,0.0907868186004755,0.0637477401409506,20,0,0
1,0,1,0,0,1,1,370,0,3,0.049611587736733,0.049611587736733,-0.0679339936335259,21,0,0
0,1,0,1,1,1,1,370,1,3,0.00383579278039251,0.00383579278039251,0.0440551379523365,22,0,0
1,0,1,0,0,1,1,370,0,3,0.0910580232643625,0.0910580232643625,-0.033784366469168,23,0,0
0,1,1,0,1,0,0,370,0,3,-0.07346924975839,0.07346924975839,0.0718667085066322,24,0,0
1,0,0,1,0,0,0,370,1,3,0.0744366059309725,0.0744366059309725,0.036397744508106,25,0,0
0,1,1,0,1,0,0,370,0,4,-0.0812851701443555,0.0812851701443555,0.049339797142259,1,0,0
0,1,1,0,1,0,0,370,0,4,0.0306226034127325,0.0306226034127325,0.0676687537138971,2,0,0
0,1,0,1,1,1,1,370,1,4,-0.0218402068314655,0.0218402068314655,0.0207431546015329,3,0,0
0,1,0,1,1,1,1,370,1,4,-0.0280768961445825,0.0280768961445825,-0.0583235768050274,4,0,0
1,0,1,0,0,1,1,370,0,4,0.0346546430486735,0.0346546430486735,0.0650057743020791,5,0,0
1,0,0,1,0,0,0,370,1,4,0.0971266400091455,0.0971266400091455,0.0728244536651346,6,0,0
0,1,1,0,1,0,0,370,0,4,-0.0516096489527795,0.0516096489527795,0.0570653050318242,7,0,0
1,0,1,0,0,1,1,370,0,4,0.0629381195806805,0.0629381195806805,0.0715343082299012,8,0,0
1,0,1,0,0,1,1,370,0,4,0.0766031994900865,0.0766031994900865,-0.0750230462352902,9,0,0
0,1,0,1,1,1,1,370,1,4,-0.0107815563031995,0.0107815563031995,0.0427242583542848,10,0,0
0,1,1,0,1,0,0,370,0,4,0.0182322628243565,0.0182322628243565,-0.0170722111754462,11,0,0
0,1,0,1,1,1,1,370,1,4,-0.0426633913064545,0.0426633913064545,-0.0358197116295464,12,0,0
0,1,0,1,1,1,1,370,1,4,-0.0417284469454595,0.0417284469454595,0.00197884453396271,13,0,0
1,0,1,0,0,1,1,370,0,4,0.0733165947873245,0.0733165947873245,-0.0452385155836299,14,0,0
1,0,0,1,0,0,0,370,1,4,0.0204153669473085,0.0204153669473085,-0.0623161853569737,15,0,0
1,0,1,0,0,1,1,370,0,4,0.0340882163829315,0.0340882163829315,-0.039260722073711,16,0,0
1,0,1,0,0,1,1,370,0,4,0.0374467282021675,0.0374467282021675,-0.0113780881116595,17,0,0
0,1,0,1,1,1,1,370,1,4,-0.0611656496324225,0.0611656496324225,0.00893188835769086,18,0,0
0,1,0,1,1,1,1,370,1,4,-0.0160997162340995,0.0160997162340995,-0.0186126332478928,19,0,0
0,1,1,0,1,0,0,370,0,4,-0.026352583935055,0.026352583935055,0.0412222457682307,20,0,0
0,1,0,1,1,1,1,370,1,4,-0.0574558016537585,0.0574558016537585,0.0391410968014549,21,0,0
0,1,1,0,1,0,0,370,0,4,-0.0413828220947115,0.0413828220947115,-0.0279559464956509,22,0,0
1,0,0,1,0,0,0,370,1,4,0.0407853671611485,0.0407853671611485,-0.0626910249831165,23,0,0
0,1,0,1,1,1,1,370,1,4,-0.093070781982694,0.093070781982694,-0.0104373146950704,24,0,0
0,1,1,0,1,0,0,370,0,4,0.0126281899167275,0.0126281899167275,0.051322812653372,25,0,0
0,1,1,0,1,0,0,370,0,5,-0.425560191225847,0.425560191225847,-0.00740861457392608,1,0,0
0,1,1,0,1,0,0,370,0,5,0.425048736081349,0.425048736081349,0.0509748753316379,2,0,0
1,0,1,0,0,1,1,370,0,5,0.428687467798555,0.428687467798555,-0.0737150650273787,3,0,0
1,0,0,1,0,0,0,370,1,5,0.440414451719227,0.440414451719227,-0.00415689680032463,4,0,0
1,0,1,0,0,1,1,370,0,5,0.417143339193266,0.417143339193266,0.0472221530979384,5,0,0
1,0,1,0,0,1,1,370,0,5,0.353256669862344,0.353256669862344,-0.0463370158885701,6,0,0
0,1,0,1,1,1,1,370,1,5,-0.386601364520543,0.386601364520543,-0.00870457574601304,7,0,0
