chose_left,chose_right,reward_left,reward_right,choice,reward,reward_choice,subjID,onlyReward,blocks,contrast_difference,abs_condiff,rand_condiff,categoricalCondiff,trial,q_reward,mu
0,1,0,1,1,1,1,64,1,5,0.0894736842105263,0.0894736842105263,0.007418193630301,1,25,0,0
0,1,1,0,1,0,0,64,0,6,-0.0789473684210526,0.0789473684210526,-0.0316120178465183,-1,1,0,0
0,1,0,1,1,1,1,64,1,6,0.0894736842105263,0.0894736842105263,0.019307666500919,1,2,0,0
0,1,0,1,1,1,1,64,1,6,0.0578947368421053,0.0578947368421053,-0.033309648986035,1,3,0,0
1,0,1,0,0,1,1,64,0,6,-0.1,0.1,0.0141855862347838,-1,4,0,0
1,0,1,0,0,1,1,64,0,6,-0.0157894736842105,0.0157894736842105,0.0166436361179878,-1,5,0,0
1,0,1,0,0,1,1,64,0,6,-0.0578947368421053,0.0578947368421053,-0.00836587225421954,-1,6,0,0
1,0,1,0,0,1,1,64,0,6,-0.0894736842105263,0.0894736842105263,0.030255307523288,-1,7,0,0
1,0,1,0,0,1,1,64,0,6,-0.0263157894736842,0.0263157894736842,0.0625381408195771,-1,8,0,0
0,1,1,0,1,0,0,64,0,6,-0.00526315789473684,0.00526315789473684,0.0752435789679488,-1,9,0,0
1,0,1,0,0,1,1,64,0,6,-0.0368421052631579,0.0368421052631579,0.0763642696045608,-1,10,0,0
1,0,1,0,0,1,1,64,0,6,-0.0263157894736842,0.0263157894736842,-0.0591642165023394,-1,11,0,0
0,1,0,1,1,1,1,64,1,6,0.0578947368421053,0.0578947368421053,0.0574054132481106,1,12,0,0
0,1,0,1,1,1,1,64,1,6,0.1,0.1,0.0269277825950141,1,13,0,0
0,1,1,0,1,0,0,64,0,6,-0.0157894736842105,0.0157894736842105,0.0766888055573044,-1,14,0,0
0,1,0,1,1,1,1,64,1,6,0.0789473684210526,0.0789473684210526,0.0525457160293896,1,15,0,0
1,0,1,0,0,1,1,64,0,6,-0.00526315789473684,0.00526315789473684,-0.0727485422334642,-1,16,0,0
1,0,1,0,0,1,1,64,0,6,-0.0263157894736842,0.0263157894736842,-0.0516581502821227,-1,17,0,0
1,0,1,0,0,1,1,64,0,6,-0.0473684210526316,0.0473684210526316,-0.0684873001174492,-1,18,0,0
0,1,1,0,1,0,0,64,0,6,-0.00526315789473684,0.00526315789473684,-0.0620017841088049,-1,19,0,0
1,0,0,1,0,0,0,64,1,6,0.0368421052631579,0.0368421052631579,-0.0238410530837817,1,20,0,0
0,1,0,1,1,1,1,64,1,6,0.0578947368421053,0.0578947368421053,0.0707034403671695,1,21,0,0
0,1,0,1,1,1,1,64,1,6,0.0263157894736842,0.0263157894736842,0.049829661643175,1,22,0,0
0,1,0,1,1,1,1,64,1,6,0.1,0.1,-0.0220932764115677,1,23,0,0
0,1,0,1,1,1,1,64,1,6,0.0368421052631579,0.0368421052631579,-0.0135391140284876,1,24,0,0
0,1,0,1,1,1,1,64,1,6,0.00526315789473684,0.00526315789473684,-0.0032417567290933,1,25,0,0
1,0,1,0,0,1,1,64,0,7,-0.0368421052631579,0.0368421052631579,0.0342109927195299,-1,1,0,0
0,1,0,1,1,1,1,64,1,7,0.0578947368421053,0.0578947368421053,-0.0174557637253282,1,2,0,0
0,1,0,1,1,1,1,64,1,7,0.0789473684210526,0.0789473684210526,-0.0688148944383793,1,3,0,0
0,1,0,1,1,1,1,64,1,7,0.0473684210526316,0.0473684210526316,0.00735309836344207,1,4,0,0
0,1,0,1,1,1,1,64,1,7,0.068421052631579,0.068421052631579,-0.00376756986958965,1,5,0,0
0,1,1,0,1,0,0,64,0,7,-0.00526315789473684,0.00526315789473684,0.0215226071784639,-1,6,0,0
0,1,0,1,1,1,1,64,1,7,0.0578947368421053,0.0578947368421053,-0.0762239796865034,1,7,0,0
0,1,0,1,1,1,1,64,1,7,0.0263157894736842,0.0263157894736842,0.0300690120128163,1,8,0,0
1,0,1,0,0,1,1,64,0,7,-0.0894736842105263,0.0894736842105263,0.0613539255588386,-1,9,0,0
0,1,0,1,1,1,1,64,1,7,0.0789473684210526,0.0789473684210526,0.033464228395869,1,10,0,0
0,1,0,1,1,1,1,64,1,7,0.0263157894736842,0.0263157894736842,-0.0267933953950103,1,11,0,0
1,0,0,1,0,0,0,64,1,7,0.00526315789473684,0.00526315789473684,0.0441093171590577,1,12,0,0
0,1,1,0,1,0,0,64,0,7,-0.0263157894736842,0.0263157894736842,-0.0739560857080487,-1,13,0,0
1,0,1,0,0,1,1,64,0,7,-0.0578947368421053,0.0578947368421053,0.065078712673594,-1,14,0,0
0,1,0,1,1,1,1,64,1,7,0.068421052631579,0.068421052631579,0.0352931655142446,1,15,0,0
1,0,1,0,0,1,1,64,0,7,-0.0473684210526316,0.0473684210526316,0.0720633179908213,-1,16,0,0
0,1,0,1,1,1,1,64,1,7,0.0894736842105263,0.0894736842105263,-0.0514811874870233,1,17,0,0
0,1,0,1,1,1,1,64,1,7,0.0473684210526316,0.0473684210526316,0.03961933670592,1,18,0,0
0,1,0,1,1,1,1,64,1,7,0.0578947368421053,0.0578947368421053,-0.0268162636625501,1,19,0,0
0,1,0,1,1,1,1,64,1,7,0.0578947368421053,0.0578947368421053,0.0391575708559682,1,20,0,0
0,1,0,1,1,1,1,64,1,7,0.0789473684210526,0.0789473684210526,-0.0370734644117665,1,21,0,0
1,0,1,0,0,1,1,64,0,7,-0.1,0.1,-0.0568197726901381,-1,22,0,0
1,0,1,0,0,1,1,64,0,7,-0.1,0.1,-0.0727130321653611,-1,23,0,0
0,1,1,0,1,0,0,64,0,7,-0.00526315789473684,0.00526315789473684,-0.0282445645090137,-1,24,0,0
1,0,1,0,0,1,1,64,0,7,-0.0263157894736842,0.0263157894736842,0.0234248822668761,-1,25,0,0
1,0,1,0,0,1,1,64,0,8,-0.0368421052631579,0.0368421052631579,0.0440085271704111,-1,1,0,0
1,0,1,0,0,1,1,64,0,8,-0.00526315789473684,0.00526315789473684,0.0770034876241939,-1,2,0,0
1,0,1,0,0,1,1,64,0,8,-0.0473684210526316,0.0473684210526316,-0.0706037466626745,-1,3,0,0
1,0,1,0,0,1,1,64,0,8,-0.0578947368421053,0.0578947368421053,-0.0674039339985807,-1,4,0,0
0,1,0,1,1,1,1,64,1,8,0.0368421052631579,0.0368421052631579,-0.0791770715576558,1,5,0,0
1,0,1,0,0,1,1,64,0,8,-0.0789473684210526,0.0789473684210526,0.0737007184560268,-1,6,0,0
0,1,0,1,1,1,1,64,1,8,0.0894736842105263,0.0894736842105263,0.0512637883455593,1,7,0,0
0,1,0,1,1,1,1,64,1,8,0.0789473684210526,0.0789473684210526,-0.0339669470403686,1,8,0,0
0,1,0,1,1,1,1,64,1,8,0.0789473684210526,0.0789473684210526,-0.0198065268768974,1,9,0,0
0,1,0,1,1,1,1,64,1,8,0.0578947368421053,0.0578947368421053,-0.0463626520407708,1,10,0,0
1,0,1,0,0,1,1,64,0,8,-0.00526315789473684,0.00526315789473684,0.00370208648806532,-1,11,0,0
0,1,0,1,1,1,1,64,1,8,0.0894736842105263,0.0894736842105263,-0.0521515883047343,1,12,0,0
1,0,1,0,0,1,1,64,0,8,-0.1,0.1,0.0657336985484818,-1,13,0,0
1,0,1,0,0,1,1,64,0,8,-0.0263157894736842,0.0263157894736842,0.00579107231575561,-1,14,0,0
0,1,0,1,1,1,1,64,1,8,0.0578947368421053,0.0578947368421053,0.0204884365440618,1,15,0,0
1,0,0,1,0,0,0,64,1,8,0.0368421052631579,0.0368421052631579,0.0363800690453918,1,16,0,0
1,0,1,0,0,1,1,64,0,8,-0.0263157894736842,0.0263157894736842,0.00190047610167411,-1,17,0,0
1,0,1,0,0,1,1,64,0,8,-0.0789473684210526,0.0789473684210526,-0.0437690990618052,-1,18,0,0
1,0,1,0,0,1,1,64,0,8,-0.0578947368421053,0.0578947368421053,0.0635062211348719,-1,19,0,0
0,1,0,1,1,1,1,64,1,8,0.00526315789473684,0.00526315789473684,-0.0601653844976678,1,20,0,0
1,0,0,1,0,0,0,64,1,8,0.0368421052631579,0.0368421052631579,-0.0409680063876366,1,21,0,0
1,0,1,0,0,1,1,64,0,8,-0.0894736842105263,0.0894736842105263,-0.0031976460681033,-1,22,0,0
0,1,1,0,1,0,0,64,0,8,-0.0263157894736842,0.0263157894736842,-0.0442399583360606,-1,23,0,0
0,1,0,1,1,1,1,64,1,8,0.0263157894736842,0.0263157894736842,0.0401171037037091,1,24,0,0
1,0,0,1,0,0,0,64,1,8,0.0263157894736842,0.0263157894736842,-0.0271699359993436,1,25,0,0
0,1,1,0,1,0,0,64,0,9,-0.0368421052631579,0.0368421052631579,-0.0229351120221798,-1,1,0,0
1,0,1,0,0,1,1,64,0,9,-0.00526315789473684,0.00526315789473684,0.0243258504152957,-1,2,0,0
0,1,0,1,1,1,1,64,1,9,0.00526315789473684,0.00526315789473684,-0.0539609410653879,1,3,0,0
1,0,1,0,0,1,1,64,0,9,-0.0157894736842105,0.0157894736842105,0.0644395754385267,-1,4,0,0
0,1,0,1,1,1,1,64,1,9,0.0894736842105263,0.0894736842105263,-0.0343103329352639,1,5,0,0
0,1,0,1,1,1,1,64,1,9,0.0473684210526316,0.0473684210526316,0.0379641985649065,1,6,0,0
0,1,0,1,1,1,1,64,1,9,0.0789473684210526,0.0789473684210526,0.0243605531722808,1,7,0,0
1,0,1,0,0,1,1,64,0,9,-0.00526315789473684,0.00526315789473684,-0.0319936218449966,-1,8,0,0
0,1,0,1,1,1,1,64,1,9,0.0789473684210526,0.0789473684210526,-0.0611782110824664,1,9,0,0
0,1,0,1,1,1,1,64,1,9,0.1,0.1,-0.0440455385023475,1,10,0,0
1,0,1,0,0,1,1,64,0,9,-0.1,0.1,-0.0572433085985308,-1,11,0,0
0,1,0,1,1,1,1,64,1,9,0.0473684210526316,0.0473684210526316,-0.0672183941527606,1,12,0,0
0,1,0,1,1,1,1,64,1,9,0.0894736842105263,0.0894736842105263,-0.0359268364344103,1,13,0,0
0,1,0,1,1,1,1,64,1,9,0.00526315789473684,0.00526315789473684,0.0530791669375097,1,14,0,0
1,0,0,1,0,0,0,64,1,9,0.0368421052631579,0.0368421052631579,0.0518644239969162,1,15,0,0
0,1,0,1,1,1,1,64,1,9,0.0263157894736842,0.0263157894736842,-0.06301066235864,1,16,0,0
1,0,1,0,0,1,1,64,0,9,-0.0894736842105263,0.0894736842105263,0.0148253415713349,-1,17,0,0
0,1,0,1,1,1,1,64,1,9,0.0368421052631579,0.0368421052631579,-0.0639982111882576,1,18,0,0
1,0,1,0,0,1,1,64,0,9,-0.068421052631579,0.068421052631579,0.0342919067317007,-1,19,0,0
0,1,0,1,1,1,1,64,1,9,0.0578947368421053,0.0578947368421053,-0.011674098915934,1,20,0,0
1,0,1,0,0,1,1,64,0,9,-0.0368421052631579,0.0368421052631579,0.00228068626403094,-1,21,0,0
1,0,0,1,0,0,0,64,1,9,0.0368421052631579,0.0368421052631579,-0.0243650826703643,1,22,0,0
0,1,0,1,1,1,1,64,1,9,0.0263157894736842,0.0263157894736842,0.000311343795634328,1,23,0,0
0,1,0,1,1,1,1,64,1,9,0.068421052631579,0.068421052631579,-0.0583656258517022,1,24,0,0
1,0,1,0,0,1,1,64,0,9,-0.0578947368421053,0.0578947368421053,-0.0173595174731919,-1,25,0,0
0,1,0,1,1,1,1,64,1,10,0.0263157894736842,0.0263157894736842,-0.0355047281507199,1,1,0,0
1,0,1,0,0,1,1,64,0,10,-0.0473684210526316,0.0473684210526316,-0.00498824369753903,-1,2,0,0
0,1,0,1,1,1,1,64,1,10,0.0894736842105263,0.0894736842105263,0.0576084916832116,1,3,0,0
1,0,1,0,0,1,1,64,0,10,-0.0368421052631579,0.0368421052631579,0.0488589814722263,-1,4,0,0
0,1,0,1,1,1,1,64,1,10,0.0789473684210526,0.0789473684210526,-0.0372220721145595,1,5,0,0
1,0,1,0,0,1,1,64,0,10,-0.0157894736842105,0.0157894736842105,0.048371953966225,-1,6,0,0
1,0,1,0,0,1,1,64,0,10,-0.0263157894736842,0.0263157894736842,0.028832985939,-1,7,0,0
0,1,0,1,1,1,1,64,1,10,0.0263157894736842,0.0263157894736842,0.0486284616674579,1,8,0,0
1,0,0,1,0,0,0,64,1,10,0.0578947368421053,0.0578947368421053,-0.0403851454664322,1,9,0,0
0,1,0,1,1,1,1,64,1,10,0.068421052631579,0.068421052631579,0.0310615413892478,1,10,0,0
1,0,1,0,0,1,1,64,0,10,-0.0157894736842105,0.0157894736842105,0.0169726219256491,-1,11,0,0
1,0,1,0,0,1,1,64,0,10,-0.0894736842105263,0.0894736842105263,0.0221358019540604,-1,12,0,0
1,0,1,0,0,1,1,64,0,10,-0.0578947368421053,0.0578947368421053,-0.00756260015590965,-1,13,0,0
1,0,1,0,0,1,1,64,0,10,-0.068421052631579,0.068421052631579,-0.0544090479366071,-1,14,0,0
1,0,1,0,0,1,1,64,0,10,-0.0157894736842105,0.0157894736842105,-0.0379505402832612,-1,15,0,0
1,0,1,0,0,1,1,64,0,10,-0.0789473684210526,0.0789473684210526,0.0589392005466793,-1,16,0,0
0,1,0,1,1,1,1,64,1,10,0.0578947368421053,0.0578947368421053,-0.00242991570131557,1,17,0,0
0,1,0,1,1,1,1,64,1,10,0.0789473684210526,0.0789473684210526,0.0134480170305473,1,18,0,0
1,0,1,0,0,1,1,64,0,10,-0.068421052631579,0.068421052631579,0.0269468236280278,-1,19,0,0
0,1,0,1,1,1,1,64,1,10,0.1,0.1,0.0747544785715771,1,20,0,0
0,1,1,0,1,0,0,64,0,10,-0.00526315789473684,0.00526315789473684,-0.0131358777104763,-1,21,0,0
0,1,0,1,1,1,1,64,1,10,0.0894736842105263,0.0894736842105263,0.0774903529113078,1,22,0,0
1,0,1,0,0,1,1,64,0,10,-0.0789473684210526,0.0789473684210526,-0.00427254958513971,-1,23,0,0
1,0,0,1,0,0,0,64,1,10,0.0368421052631579,0.0368421052631579,0.00847890074766494,1,24,0,0
1,0,1,0,0,1,1,64,0,10,-0.1,0.1,-0.0381979080541598,-1,25,0,0
1,0,1,0,0,1,1,64,0,11,-0.0578947368421053,0.0578947368421053,0.0632472223773835,-1,1,0,0
1,0,0,1,0,0,0,64,1,11,0.068421052631579,0.068421052631579,0.0645252027334044,1,2,0,0
0,1,0,1,1,1,1,64,1,11,0.00526315789473684,0.00526315789473684,0.0230235119617345,1,3,0,0
1,0,1,0,0,1,1,64,0,11,-0.068421052631579,0.068421052631579,-0.00668014733418833,-1,4,0,0
0,1,0,1,1,1,1,64,1,11,0.0578947368421053,0.0578947368421053,0.0137878962002065,1,5,0,0
1,0,1,0,0,1,1,64,0,11,-0.0368421052631579,0.0368421052631579,0.0384094820191157,-1,6,0,0
1,0,1,0,0,1,1,64,0,11,-0.0157894736842105,0.0157894736842105,-0.00888831384820929,-1,7,0,0
1,0,1,0,0,1,1,64,0,11,-0.0368421052631579,0.0368421052631579,-0.0405754737691817,-1,8,0,0
1,0,1,0,0,1,1,64,0,11,-0.1,0.1,0.00824026668910388,-1,9,0,0
0,1,1,0,1,0,0,64,0,11,-0.00526315789473684,0.00526315789473684,-0.0661289856083141,-1,10,0,0
1,0,1,0,0,1,1,64,0,11,-0.0894736842105263,0.0894736842105263,-0.0269449783060174,-1,11,0,0
1,0,0,1,0,0,0,64,1,11,0.00526315789473684,0.00526315789473684,-0.0107374408596644,1,12,0,0
1,0,1,0,0,1,1,64,0,11,-0.0263157894736842,0.0263157894736842,0.0109978464513109,-1,13,0,0
1,0,1,0,0,1,1,64,0,11,-0.0894736842105263,0.0894736842105263,-0.0266868242452166,-1,14,0,0
0,1,1,0,1,0,0,64,0,11,-0.0157894736842105,0.0157894736842105,-0.0664310886686888,-1,15,0,0
1,0,1,0,0,1,1,64,0,11,-0.0473684210526316,0.0473684210526316,-0.0355228631883454,-1,16,0,0
1,0,1,0,0,1,1,64,0,11,-0.0263157894736842,0.0263157894736842,0.0655788785702569,-1,17,0,0
0,1,0,1,1,1,1,64,1,11,0.0789473684210526,0.0789473684210526,0.0586599377937632,1,18,0,0
1,0,1,0,0,1,1,64,0,11,-0.0368421052631579,0.0368421052631579,0.0292052714637637,-1,19,0,0
1,0,1,0,0,1,1,64,0,11,-0.0789473684210526,0.0789473684210526,0.0793546494518601,-1,20,0,0
0,1,0,1,1,1,1,64,1,11,0.0578947368421053,0.0578947368421053,-0.0707988994235077,1,21,0,0
0,1,0,1,1,1,1,64,1,11,0.0894736842105263,0.0894736842105263,0.0421078511908585,1,22,0,0
1,0,1,0,0,1,1,64,0,11,-0.0368421052631579,0.0368421052631579,-0.0180664462945443,-1,23,0,0
1,0,1,0,0,1,1,64,0,11,-0.00526315789473684,0.00526315789473684,0.0398911246927527,-1,24,0,0
1,0,0,1,0,0,0,64,1,11,0.00526315789473684,0.00526315789473684,-0.0661818491819921,1,25,0,0
0,1,0,1,1,1,1,64,1,12,0.0368421052631579,0.0368421052631579,0.078029461893616,1,1,0,0
1,0,0,1,0,0,0,64,1,12,0.068421052631579,0.068421052631579,-0.00566486781998446,1,2,0,0
0,1,1,0,1,0,0,64,0,12,-0.0263157894736842,0.0263157894736842,0.0645587159371633,-1,3,0,0
0,1,0,1,1,1,1,64,1,12,0.00526315789473684,0.00526315789473684,0.079750834520495,1,4,0,0
0,1,1,0,1,0,0,64,0,12,-0.1,0.1,-0.0677241873122285,-1,5,0,0
1,0,1,0,0,1,1,64,0,12,-0.0368421052631579,0.0368421052631579,0.0723456882225963,-1,6,0,0
1,0,1,0,0,1,1,64,0,12,-0.068421052631579,0.068421052631579,-0.00551961130444317,-1,7,0,0
1,0,1,0,0,1,1,64,0,12,-0.0263157894736842,0.0263157894736842,0.0256844972192501,-1,8,0,0
1,0,0,1,0,0,0,64,1,12,0.00526315789473684,0.00526315789473684,0.0567113381679527,1,9,0,0
1,0,1,0,0,1,1,64,0,12,-0.0473684210526316,0.0473684210526316,0.0300188599733262,-1,10,0,0
1,0,1,0,0,1,1,64,0,12,-0.0894736842105263,0.0894736842105263,-0.00585947602277571,-1,11,0,0
1,0,1,0,0,1,1,64,0,12,-0.0894736842105263,0.0894736842105263,0.053595229246452,-1,12,0,0
1,0,1,0,0,1,1,64,0,12,-0.0894736842105263,0.0894736842105263,-0.0161417936455872,-1,13,0,0
1,0,1,0,0,1,1,64,0,12,-0.0157894736842105,0.0157894736842105,0.00513712963681943,-1,14,0,0
1,0,1,0,0,1,1,64,0,12,-0.0789473684210526,0.0789473684210526,0.0425522775576935,-1,15,0,0
1,0,1,0,0,1,1,64,0,12,-0.0894736842105263,0.0894736842105263,-0.00365686352456968,-1,16,0,0
1,0,1,0,0,1,1,64,0,12,-0.00526315789473684,0.00526315789473684,-0.0461428522866026,-1,17,0,0
0,1,0,1,1,1,1,64,1,12,0.0894736842105263,0.0894736842105263,-0.0791189137854285,1,18,0,0
0,1,0,1,1,1,1,64,1,12,0.068421052631579,0.068421052631579,0.0668775103981945,1,19,0,0
1,0,1,0,0,1,1,64,0,12,-0.0263157894736842,0.0263157894736842,-0.0147349667597189,-1,20,0,0
0,1,0,1,1,1,1,64,1,12,0.0157894736842105,0.0157894736842105,0.00529716832850141,1,21,0,0
1,0,1,0,0,1,1,64,0,12,-0.0789473684210526,0.0789473684210526,-0.0173952827358529,-1,22,0,0
1,0,1,0,0,1,1,64,0,12,-0.0473684210526316,0.0473684210526316,-0.0594167894270915,-1,23,0,0
0,1,1,0,1,0,0,64,0,12,-0.00526315789473684,0.00526315789473684,-0.0636439572937238,-1,24,0,0
NaN,NaN,NaN,NaN,0,1,1,64,NaN,12,NaN,NaN,-0.0511628870950521,-1,25,NaN,NaN
0,1,1,0,1,0,0,65,0,1,-0.0578947368421053,0.0578947368421053,0.0452402936692371,-1,1,0,0
0,1,0,1,1,1,1,65,1,1,0.1,0.1,-0.0519003532441222,1,2,0,0
0,1,0,1,1,1,1,65,1,1,0.0578947368421053,0.0578947368421053,-0.00431912751656331,1,3,0,0
0,1,0,1,1,1,1,65,1,1,0.0263157894736842,0.0263157894736842,-0.0491920142145916,1,4,0,0
1,0,1,0,0,1,1,65,0,1,-0.0368421052631579,0.0368421052631579,-0.0256623017781129,-1,5,0,0
1,0,1,0,0,1,1,65,0,1,-0.0157894736842105,0.0157894736842105,0.0313631686321277,-1,6,0,0
0,1,0,1,1,1,1,65,1,1,0.0368421052631579,0.0368421052631579,0.0375030681692591,1,7,0,0
0,1,0,1,1,1,1,65,1,1,0.1,0.1,-0.0625022485222209,1,8,0,0
0,1,0,1,1,1,1,65,1,1,0.0894736842105263,0.0894736842105263,0.0772081786735644,1,9,0,0
0,1,0,1,1,1,1,65,1,1,0.0789473684210526,0.0789473684210526,-0.074010542663255,1,10,0,0
1,0,1,0,0,1,1,65,0,1,-0.1,0.1,-0.0521616182717988,-1,11,0,0
0,1,1,0,1,0,0,65,0,1,-0.0157894736842105,0.0157894736842105,0.0140368950577697,-1,12,0,0
1,0,1,0,0,1,1,65,0,1,-0.0894736842105263,0.0894736842105263,0.0238936158239875,-1,13,0,0
0,1,0,1,1,1,1,65,1,1,0.0894736842105263,0.0894736842105263,-0.00932601616648122,1,14,0,0
0,1,0,1,1,1,1,65,1,1,0.1,0.1,-0.0282810285301685,1,15,0,0
0,1,1,0,1,0,0,65,0,1,-0.00526315789473684,0.00526315789473684,-0.024045292827701,-1,16,0,0
0,1,0,1,1,1,1,65,1,1,0.0578947368421053,0.0578947368421053,-0.0597317601418677,1,17,0,0
1,0,1,0,0,1,1,65,0,1,-0.0473684210526316,0.0473684210526316,-0.0767140187981611,-1,18,0,0
0,1,0,1,1,1,1,65,1,1,0.0157894736842105,0.0157894736842105,0.0187910980294582,1,19,0,0
1,0,1,0,0,1,1,65,0,1,-0.0894736842105263,0.0894736842105263,-0.0155891622819101,-1,20,0,0
1,0,1,0,0,1,1,65,0,1,-0.1,0.1,0.0628630547409215,-1,21,0,0
1,0,1,0,0,1,1,65,0,1,-0.0263157894736842,0.0263157894736842,-0.0132966027577804,-1,22,0,0
0,1,0,1,1,1,1,65,1,1,0.0368421052631579,0.0368421052631579,-0.0760647205863761,1,23,0,0
0,1,1,0,1,0,0,65,0,1,-0.0263157894736842,0.0263157894736842,0.0649256990563413,-1,24,0,0
1,0,1,0,0,1,1,65,0,1,-0.0578947368421053,0.0578947368421053,0.021986728879264,-1,25,0,0
0,1,1,0,1,0,0,65,0,2,-0.1,0.1,0.0464922367541802,-1,1,0,0
0,1,0,1,1,1,1,65,1,2,0.068421052631579,0.068421052631579,-0.0561426604755107,1,2,0,0
0,1,0,1,1,1,1,65,1,2,0.0368421052631579,0.0368421052631579,0.0784691175729968,1,3,0,0
1,0,1,0,0,1,1,65,0,2,-0.00526315789473684,0.00526315789473684,0.0312638703063173,-1,4,0,0
1,0,1,0,0,1,1,65,0,2,-0.1,0.1,0.0302019838722315,-1,5,0,0
1,0,1,0,0,1,1,65,0,2,-0.0473684210526316,0.0473684210526316,0.0791642502618635,-1,6,0,0
1,0,1,0,0,1,1,65,0,2,-0.0368421052631579,0.0368421052631579,-0.0714052292232704,-1,7,0,0
0,1,0,1,1,1,1,65,1,2,0.0263157894736842,0.0263157894736842,-0.0147673082326611,1,8,0,0
1,0,1,0,0,1,1,65,0,2,-0.0789473684210526,0.0789473684210526,0.00369055433708168,-1,9,0,0
1,0,1,0,0,1,1,65,0,2,-0.0473684210526316,0.0473684210526316,-0.0404890298318099,-1,10,0,0
0,1,0,1,1,1,1,65,1,2,0.0473684210526316,0.0473684210526316,-0.0747834587173704,1,11,0,0
0,1,0,1,1,1,1,65,1,2,0.0894736842105263,0.0894736842105263,-0.0397158427226276,1,12,0,0
0,1,0,1,1,1,1,65,1,2,0.0789473684210526,0.0789473684210526,0.0454181337865924,1,13,0,0
1,0,1,0,0,1,1,65,0,2,-0.0368421052631579,0.0368421052631579,0.0316770634684702,-1,14,0,0
1,0,1,0,0,1,1,65,0,2,-0.0157894736842105,0.0157894736842105,0.0318320654942667,-1,15,0,0
1,0,1,0,0,1,1,65,0,2,-0.068421052631579,0.068421052631579,-0.0632018376583603,-1,16,0,0
1,0,1,0,0,1,1,65,0,2,-0.0473684210526316,0.0473684210526316,0.0110237317733538,-1,17,0,0
1,0,1,0,0,1,1,65,0,2,-0.0578947368421053,0.0578947368421053,0.0349460661880129,-1,18,0,0
0,1,0,1,1,1,1,65,1,2,0.0789473684210526,0.0789473684210526,0.0587600064415691,1,19,0,0
1,0,1,0,0,1,1,65,0,2,-0.068421052631579,0.068421052631579,0.0256413349222623,-1,20,0,0
1,0,1,0,0,1,1,65,0,2,-0.1,0.1,-0.0778101831173009,-1,21,0,0
1,0,1,0,0,1,1,65,0,2,-0.068421052631579,0.068421052631579,-0.0272157965666186,-1,22,0,0
0,1,0,1,1,1,1,65,1,2,0.0789473684210526,0.0789473684210526,-0.0561643656592716,1,23,0,0
1,0,1,0,0,1,1,65,0,2,-0.0473684210526316,0.0473684210526316,-0.068742681688845,-1,24,0,0
1,0,1,0,0,1,1,65,0,2,-0.068421052631579,0.068421052631579,0.0202888537477405,-1,25,0,0
0,1,0,1,1,1,1,65,1,3,0.1,0.1,-0.0121864116596855,1,1,0,0
0,1,0,1,1,1,1,65,1,3,0.0157894736842105,0.0157894736842105,0.0089994369050542,1,2,0,0
1,0,1,0,0,1,1,65,0,3,-0.0789473684210526,0.0789473684210526,0.0248162389751609,-1,3,0,0
1,0,1,0,0,1,1,65,0,3,-0.0263157894736842,0.0263157894736842,-0.0762228747975164,-1,4,0,0
0,1,0,1,1,1,1,65,1,3,0.0368421052631579,0.0368421052631579,-0.0377182571571483,1,5,0,0
1,0,1,0,0,1,1,65,0,3,-0.0578947368421053,0.0578947368421053,-0.0262541562794858,-1,6,0,0
1,0,1,0,0,1,1,65,0,3,-0.0473684210526316,0.0473684210526316,0.0124322375506897,-1,7,0,0
1,0,1,0,0,1,1,65,0,3,-0.0263157894736842,0.0263157894736842,-0.0798930729853528,-1,8,0,0
0,1,0,1,1,1,1,65,1,3,0.0368421052631579,0.0368421052631579,-0.0727600656098679,1,9,0,0
1,0,0,1,0,0,0,65,1,3,0.00526315789473684,0.00526315789473684,0.0208844364038385,1,10,0,0
1,0,1,0,0,1,1,65,0,3,-0.068421052631579,0.068421052631579,0.0513487901073578,-1,11,0,0
0,1,0,1,1,1,1,65,1,3,0.0473684210526316,0.0473684210526316,0.0468672372919701,1,12,0,0
0,1,0,1,1,1,1,65,1,3,0.1,0.1,-0.0472536029074274,1,13,0,0
0,1,0,1,1,1,1,65,1,3,0.0789473684210526,0.0789473684210526,0.0230754065531198,1,14,0,0
1,0,1,0,0,1,1,65,0,3,-0.1,0.1,-0.00517772514785043,-1,15,0,0
0,1,0,1,1,1,1,65,1,3,0.0578947368421053,0.0578947368421053,0.0120189310934714,1,16,0,0
0,1,0,1,1,1,1,65,1,3,0.0473684210526316,0.0473684210526316,0.0726655969260554,1,17,0,0
0,1,0,1,1,1,1,65,1,3,0.0157894736842105,0.0157894736842105,0.0796118834750332,1,18,0,0
0,1,0,1,1,1,1,65,1,3,0.0368421052631579,0.0368421052631579,0.056661756752417,1,19,0,0
0,1,0,1,1,1,1,65,1,3,0.0473684210526316,0.0473684210526316,-0.0106963552888493,1,20,0,0
0,1,0,1,1,1,1,65,1,3,0.0894736842105263,0.0894736842105263,-0.050878885272693,1,21,0,0
0,1,0,1,1,1,1,65,1,3,0.068421052631579,0.068421052631579,-0.0299286028652793,1,22,0,0
0,1,0,1,1,1,1,65,1,3,0.0894736842105263,0.0894736842105263,0.0663516114948931,1,23,0,0
0,1,0,1,1,1,1,65,1,3,0.0894736842105263,0.0894736842105263,0.0695089080531591,1,24,0,0
0,1,0,1,1,1,1,65,1,3,0.0789473684210526,0.0789473684210526,-0.057174604389532,1,25,0,0
