chose_left,chose_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial,reward
0.0,1.0,213,0.87,0.13,5,0.1013810893895892,0.381466306640325,21,1.0
0.0,1.0,213,0.92,0.92,5,0.6335867391486949,0.441144385941084,22,0.0
1.0,0.0,213,0.83,0.83,5,0.919184295218468,0.428421113247469,23,1.0
0.0,1.0,213,0.9,0.1,5,0.5853249535032341,0.424754395975953,24,1.0
1.0,0.0,213,0.89,0.11,5,0.2076061576875068,0.443285148156773,25,1.0
1.0,0.0,213,0.77,0.77,6,-0.013316823895239,0.044898791270912,1,1.0
0.0,1.0,213,0.27,0.27,6,-0.9198618273034668,0.0209292481054805,2,0.0
0.0,1.0,213,0.86,0.86,6,0.9686439576280824,0.0821048309407085,3,0.0
1.0,0.0,213,0.81,0.81,6,-0.2330377548499149,0.0713456310800045,4,1.0
1.0,0.0,213,0.73,0.73,6,-0.6955435721662664,0.0664880537135135,5,1.0
1.0,0.0,213,0.79,0.79,6,0.3334177107929135,0.0748012023012445,6,1.0
0.0,1.0,213,0.8,0.8,6,-0.4314234218090813,0.0340968162755535,7,0.0
1.0,0.0,213,0.22,0.22,6,0.1715565418620952,0.0001340877082985,8,1.0
1.0,0.0,213,0.78,0.78,6,0.1735358156891824,0.012995510844263,9,1.0
0.0,1.0,213,0.83,0.83,6,-0.1085403581942616,0.0985431083731805,10,0.0
0.0,1.0,213,0.77,0.77,6,0.6722372310900853,0.050789414802544,11,0.0
1.0,0.0,213,0.93,0.93,6,-0.4700658768891139,0.0216935668972445,12,1.0
0.0,1.0,213,0.96,0.96,6,-0.1027348167645316,0.0602275826206355,13,0.0
0.0,1.0,213,0.96,0.96,6,0.0753842571819429,0.0627033942781465,14,0.0
1.0,0.0,213,0.95,0.95,6,0.3272494415345992,0.0025281934451484,15,1.0
0.0,1.0,213,0.9,0.9,6,0.567943701011179,0.0615011164282635,16,0.0
1.0,0.0,213,0.9,0.9,6,-0.2103854342434878,0.0463032855499645,17,1.0
0.0,1.0,213,0.89,0.89,6,0.292093888193192,0.0319111975707835,18,0.0
1.0,0.0,213,0.9,0.9,6,-0.6987780938629617,0.0743046916516525,19,1.0
0.0,1.0,213,0.89,0.89,6,0.8652962010849572,0.009003054707155,20,0.0
0.0,1.0,213,0.92,0.92,6,-0.2338823871579929,0.0506812076764305,21,0.0
1.0,0.0,213,0.88,0.88,6,0.4590428439528768,0.0793707175883335,22,1.0
1.0,0.0,213,0.84,0.84,6,-0.9593178362356448,0.0814005660393395,23,1.0
1.0,0.0,213,0.01,0.99,6,-0.589625714190386,0.0037777938257304,24,1.0
1.0,0.0,213,0.02,0.98,6,-0.0258349113528439,0.0369568172077535,25,1.0
0.0,1.0,213,0.85,0.85,7,0.7565049354646931,0.0223908303593085,1,1.0
0.0,1.0,213,0.83,0.17,7,0.0545102999013542,0.0362851274889555,2,1.0
0.0,1.0,213,0.69,0.69,7,0.8597409645877581,0.0338565564194755,3,1.0
0.0,1.0,213,0.82,0.82,7,-0.0324062068344073,0.0159738643714815,4,0.0
0.0,1.0,213,0.86,0.86,7,-0.0191018065281001,0.0518288972368645,5,0.0
1.0,0.0,213,0.9,0.9,7,-0.7605064229989362,0.0464357358713625,6,1.0
1.0,0.0,213,0.9,0.9,7,0.6053124883044396,0.0608393619795375,7,1.0
1.0,0.0,213,0.87,0.87,7,-0.506069175065875,0.0206491094787225,8,1.0
0.0,1.0,213,0.9,0.9,7,0.7992249787446302,0.0799145387470475,9,0.0
0.0,1.0,213,0.78,0.78,7,0.8216484406607922,0.0278936289808445,10,0.0
1.0,0.0,213,0.81,0.19,7,0.8866202237482994,0.013421677051885,11,1.0
1.0,0.0,213,0.87,0.87,7,0.04046097820618,0.0891761838693895,12,1.0
0.0,1.0,213,0.89,0.89,7,0.3541875695672887,0.0033652401783154,13,0.0
1.0,0.0,213,0.9,0.1,7,0.557031760123327,0.0593789403869905,14,1.0
0.0,1.0,213,0.89,0.89,7,-0.7379707626990688,0.0112381869761765,15,0.0
1.0,0.0,213,0.88,0.88,7,0.2019143899949944,0.0948519532529565,16,1.0
0.0,1.0,213,0.84,0.84,7,-0.9314041973933768,0.040974765692576,17,0.0
1.0,0.0,213,0.93,0.07,7,-0.0048678332225482,0.0821725811613355,18,1.0
0.0,1.0,213,0.89,0.11,7,-0.6903146367595452,0.0270777702374825,19,1.0
0.0,1.0,213,0.89,0.89,7,-0.6341541480758306,0.032134809842906,20,0.0
1.0,0.0,213,0.81,0.81,7,-0.2699048666147969,0.0772295692308595,21,1.0
1.0,0.0,213,0.8,0.8,7,-0.1351256665669939,0.089290768495385,22,1.0
0.0,1.0,213,0.85,0.15,7,0.2463448490643744,0.0738682581218985,23,1.0
0.0,1.0,213,0.1,0.9,7,-0.8511431631229687,0.0246456813721495,24,0.0
0.0,1.0,213,0.88,0.12,7,0.0073835224748892,0.0729708044545145,25,1.0
1.0,0.0,213,0.73,0.73,8,-0.6347497394937978,0.0603471528245995,1,1.0
0.0,1.0,213,0.78,0.78,8,0.1479503500634837,0.0026991018485645,2,1.0
0.0,1.0,213,,,8,0.274809224522367,0.067776002785125,3,0.0
0.0,1.0,213,0.77,0.77,8,0.1134185131057077,0.0471200751591325,4,0.0
0.0,1.0,213,0.5,0.5,8,0.4765910209566153,0.0359968016536415,5,1.0
0.0,1.0,213,0.8,0.8,8,-0.3287815115181973,0.0177500958571505,6,0.0
0.0,1.0,213,0.5,0.5,8,0.5302131832662618,0.0157399732100315,7,1.0
0.0,1.0,213,0.85,0.85,8,-0.1344658365836126,0.0949225311058445,8,0.0
1.0,0.0,213,0.5,0.5,8,-0.0316310033548064,0.0135457041719825,9,1.0
0.0,1.0,213,0.5,0.5,8,0.2962042545221428,0.0068412751043364,10,1.0
0.0,1.0,213,0.87,0.87,8,-0.963283232001552,0.098161235060846,11,0.0
1.0,0.0,213,0.87,0.87,8,0.3079884428404966,0.0253939071765435,12,1.0
0.0,1.0,213,0.87,0.87,8,0.2371702981442307,0.0450430180398015,13,0.0
0.0,1.0,213,0.83,0.83,8,-0.3803057664934401,0.0681484507293355,14,0.0
1.0,0.0,213,0.88,0.88,8,-0.828411430201021,0.0382564133308795,15,1.0
1.0,0.0,213,0.84,0.84,8,-0.8181291001739177,0.0750060691087705,16,1.0
1.0,0.0,213,0.86,0.86,8,0.8464474939704572,0.0189285465328915,17,1.0
1.0,0.0,213,0.87,0.87,8,0.3785586424516742,0.0652456562707625,18,1.0
0.0,1.0,213,0.84,0.84,8,-0.7457947724585192,0.0810188453693045,19,0.0
1.0,0.0,213,0.87,0.87,8,-0.2865536613821873,0.0486195554911535,20,1.0
0.0,1.0,213,0.89,0.89,8,0.1849659878031928,0.0404739161714875,21,0.0
1.0,0.0,213,0.76,0.76,8,0.6711434101812974,0.0095223425168465,22,1.0
0.0,1.0,213,0.17,0.83,8,-0.9126781425739828,0.0444293371377605,23,1.0
1.0,0.0,213,0.16,0.84,8,-0.5267337370599823,0.0305320394574465,24,1.0
0.0,1.0,213,0.14,0.86,8,0.77949798059076,0.0261924936536705,25,1.0
1.0,0.0,213,0.79,0.21,9,-0.981668899632367,0.433688831303619,1,1.0
0.0,1.0,213,0.83,0.83,9,-0.5972017944122252,0.440352225674379,2,1.0
0.0,1.0,213,0.79,0.79,9,0.918048351945932,0.447351708621955,3,1.0
0.0,1.0,213,,,9,0.2268036930443422,0.413451239285176,4,0.0
0.0,1.0,213,0.9,0.9,9,-0.4766572667249871,0.431842066026853,5,0.0
0.0,1.0,213,0.88,0.88,9,-0.8660178112083048,0.380595206708165,6,0.0
1.0,0.0,213,0.9,0.9,9,-0.9436173191055556,0.374574239609942,7,1.0
0.0,1.0,213,0.93,0.07,9,-0.5105098407261455,0.402145684241927,8,1.0
1.0,0.0,213,0.91,0.91,9,0.762971639177821,0.390175236886746,9,1.0
1.0,0.0,213,0.92,0.08,9,-0.168172691404981,0.385281804485332,10,1.0
1.0,0.0,213,0.88,0.88,9,0.440666738331986,0.423087436313288,11,1.0
0.0,1.0,213,0.9,0.9,9,0.8365700707599155,0.387259325299767,12,0.0
0.0,1.0,213,0.89,0.89,9,-0.1839190767943668,0.446787129305845,13,0.0
0.0,1.0,213,0.84,0.84,9,-0.6174452579252059,0.441399316940677,14,0.0
1.0,0.0,213,0.87,0.87,9,0.0342358617138389,0.386772087222181,15,1.0
0.0,1.0,213,0.85,0.85,9,0.8161673741197089,0.402642903424991,16,0.0
1.0,0.0,213,0.93,0.07,9,0.6087488282754012,0.437208127619239,17,1.0
0.0,1.0,213,0.91,0.91,9,-0.8683403132736924,0.359823191732021,18,0.0
0.0,1.0,213,1.0,0.0,9,0.3851456001551636,0.393560341144034,19,1.0
1.0,0.0,213,0.91,0.91,9,0.1437950449179075,0.436562593805067,20,1.0
1.0,0.0,213,0.93,0.93,9,0.814926352692851,0.380348789707323,21,1.0
0.0,1.0,213,0.91,0.91,9,-0.7550371662994055,0.357252413161122,22,0.0
1.0,0.0,213,0.11,0.89,9,0.0680722264093132,0.408215846942214,23,1.0
1.0,0.0,213,0.95,0.05,9,0.7589253870237846,0.403292710516469,24,1.0
0.0,1.0,213,0.97,0.03,9,-0.179952426516514,0.370976049629424,25,1.0
1.0,0.0,213,0.92,0.92,10,-0.0360101645342658,0.079368965497519,1,1.0
0.0,1.0,213,0.89,0.11,10,-0.8590786446660834,0.0277071318927415,2,1.0
0.0,1.0,213,0.14,0.14,10,-0.4437127191021783,0.0026964838081705,3,1.0
0.0,1.0,213,0.96,0.96,10,-0.3509867016621053,0.0677618512212175,4,0.0
1.0,0.0,213,0.93,0.93,10,0.8902448974897739,0.0368539814939535,5,1.0
1.0,0.0,213,0.92,0.92,10,-0.4346652789176819,0.0317200227602775,6,1.0
0.0,1.0,213,0.93,0.93,10,-0.078262529460696,0.0676270679710315,7,0.0
1.0,0.0,213,0.94,0.94,10,0.3426088471285595,0.0733689632370335,8,1.0
0.0,1.0,213,0.9,0.9,10,-0.6756332551842452,0.0965461029738385,9,0.0
0.0,1.0,213,0.91,0.09,10,-0.027115225716251,0.0890414990933975,10,1.0
0.0,1.0,213,0.0600000000000001,0.94,10,0.4770780789518152,0.0175568249149885,11,0.0
1.0,0.0,213,0.94,0.94,10,0.7337104260541321,0.0989471769749495,12,1.0
1.0,0.0,213,0.91,0.09,10,0.2525185493248534,0.0516944329214435,13,1.0
0.0,1.0,213,0.97,0.97,10,0.3381070306338958,0.075820657378356,14,0.0
0.0,1.0,213,0.93,0.93,10,-0.7474330548308621,0.089366893352322,15,0.0
0.0,1.0,213,0.98,0.98,10,0.8915529944926943,0.0634392919355715,16,0.0
0.0,1.0,213,0.95,0.95,10,-0.7348518450310353,0.0555581663084615,17,0.0
0.0,1.0,213,0.94,0.06,10,0.5493458743635966,0.0203087821429195,18,1.0
1.0,0.0,213,0.94,0.94,10,-0.4703673564433623,0.0239663303185385,19,1.0
0.0,1.0,213,0.89,0.89,10,0.8671862874025031,0.0215599629287775,20,0.0
1.0,0.0,213,0.84,0.16,10,0.4399190787389591,0.080460419898388,21,1.0
1.0,0.0,213,0.96,0.96,10,0.5076274259567379,0.0920524868552215,22,1.0
1.0,0.0,213,0.1,0.1,10,-0.5618816538802334,0.0074459910934625,23,1.0
1.0,0.0,213,0.92,0.92,10,-0.1139200467296783,0.0200764196962755,24,1.0
1.0,0.0,213,0.94,0.94,10,0.2356263891785728,0.0025365388441509,25,1.0
1.0,0.0,213,0.87,0.87,11,0.5399472364132019,0.056190543836313,1,1.0
0.0,1.0,213,0.89,0.11,11,-0.7920812481752209,0.0224133108262025,2,1.0
0.0,1.0,213,0.89,0.89,11,0.9247306329090568,0.0508098935397125,3,0.0
1.0,0.0,213,0.81,0.81,11,0.780441341109112,0.004559465538164,4,1.0
1.0,0.0,213,0.83,0.83,11,-0.4593028190088313,0.0103480866289255,5,1.0
0.0,1.0,213,0.78,0.78,11,0.645520486064664,0.0126504086749645,6,0.0
0.0,1.0,213,0.86,0.86,11,0.0366478460796468,0.0332079001185025,7,0.0
0.0,1.0,213,0.93,0.07,11,-0.0763870368759627,0.0357318422802005,8,1.0
1.0,0.0,213,0.9,0.9,11,-0.3711317883771892,0.0921598500306505,9,1.0
1.0,0.0,213,0.88,0.88,11,0.1619371732631849,0.0380432357624975,10,1.0
0.0,1.0,213,0.86,0.86,11,0.4597782354071955,0.0778285539571005,11,0.0
0.0,1.0,213,0.91,0.91,11,-0.1781341900744835,0.0212609700763995,12,0.0
1.0,0.0,213,0.12,0.88,11,0.2584383860165842,0.0029644842620844,13,1.0
0.0,1.0,213,0.08,0.08,11,0.3986258423106075,0.0021620964420774,14,1.0
0.0,1.0,213,0.9,0.9,11,0.4222436340305717,0.0339296857248145,15,0.0
1.0,0.0,213,0.89,0.11,11,-0.8960678037376395,0.0410945865137915,16,1.0
1.0,0.0,213,0.87,0.87,11,0.7194956113701338,0.0206579799273425,17,1.0
1.0,0.0,213,0.15,0.85,11,-0.0834933704699041,0.0419276739711225,18,1.0
0.0,1.0,213,0.9,0.9,11,-0.4751678366075711,0.0354580285701045,19,0.0
1.0,0.0,213,0.87,0.87,11,-0.5164709850406368,0.0417282538832085,20,1.0
0.0,1.0,213,0.96,0.04,11,-0.033971774312099,0.061520318062081,21,1.0
1.0,0.0,213,0.94,0.94,11,0.7736630789379184,0.0246016647048195,22,1.0
1.0,0.0,213,0.95,0.05,11,-0.2433048366347061,0.0317171102991715,23,1.0
0.0,1.0,213,0.9,0.9,11,0.4994514935670866,0.0023020912973775,24,0.0
0.0,1.0,213,0.94,0.06,11,-0.8063625380255628,0.0467557413781715,25,1.0
0.0,1.0,213,0.97,0.97,12,-0.0478865956978764,0.0962945560263645,1,0.0
1.0,0.0,213,0.94,0.94,12,0.9833722807854712,0.016476775111739,2,1.0
1.0,0.0,213,0.94,0.94,12,0.540875605584674,0.0569310748447765,3,1.0
1.0,0.0,213,0.92,0.92,12,-0.578943023118774,0.0267734765589005,4,1.0
0.0,1.0,213,0.93,0.93,12,0.0028829473958214,0.0062417370643555,5,1.0
1.0,0.0,213,0.92,0.92,12,-0.5327504727028669,0.0592625124741435,6,1.0
1.0,0.0,213,0.9,0.9,12,-0.1808781454749815,0.0891350088821315,7,1.0
1.0,0.0,213,0.9,0.9,12,0.5601680474699295,0.0682068450852875,8,1.0
0.0,1.0,213,0.94,0.94,12,0.5424496305808073,0.0865412901723365,9,0.0
1.0,0.0,213,0.95,0.95,12,-0.5437992441952297,0.026383432715249,10,1.0
0.0,1.0,213,0.8,0.8,12,0.8444466363097203,0.0511411324043205,11,0.0
1.0,0.0,213,0.87,0.87,12,0.1851363655296536,0.0657565663933655,12,1.0
0.0,1.0,213,0.9,0.9,12,-0.2401514180759709,0.0488378960763055,13,0.0
0.0,1.0,213,0.9,0.9,12,0.0038711615617212,0.0563618508587705,14,0.0
0.0,1.0,213,0.85,0.85,12,0.2101425068754874,0.0170793141554675,15,0.0
1.0,0.0,213,0.86,0.86,12,0.1197810636915708,0.0889145943095855,16,1.0
1.0,0.0,213,0.91,0.91,12,-0.0271899289276436,0.0725101656501805,17,1.0
1.0,0.0,213,0.9,0.9,12,0.0098656081788002,0.0602948278373665,18,1.0
0.0,1.0,213,0.89,0.89,12,-0.6471761791442276,0.0381965071986925,19,0.0
0.0,1.0,213,0.93,0.93,12,0.6254658086093587,0.0353981658328505,20,0.0
0.0,1.0,213,0.95,0.95,12,0.0835206398820307,0.0945480082817275,21,0.0
1.0,0.0,213,0.9,0.9,12,-0.7378402765905938,0.0640973454579495,22,1.0
0.0,1.0,213,0.89,0.89,12,0.5323142031655559,0.0647397881534465,23,0.0
0.0,1.0,213,0.11,0.89,12,0.8648879567547016,0.0130220851741145,24,1.0
,,213,,,12,0.8946137984739242,,25,
0.0,1.0,214,0.97,0.97,1,-0.2619645351776545,0.0598538475270985,1,1.0
1.0,0.0,214,0.95,0.05,1,-0.7289662528784919,0.0763778942666745,2,1.0
1.0,0.0,214,0.1,0.1,1,0.0367992532661303,0.0570912692975395,3,1.0
0.0,1.0,214,0.91,0.91,1,-0.7747815413015586,0.0250689617566945,4,1.0
1.0,0.0,214,0.95,0.95,1,0.8679748370252345,0.0970727423882825,5,1.0
0.0,1.0,214,0.91,0.09,1,-0.632840745289708,0.011163918477377,6,1.0
0.0,1.0,214,0.97,0.97,1,-0.4944682800976718,0.0395363629393685,7,0.0
0.0,1.0,214,0.08,0.92,1,-0.1867269462300591,0.0074422390330055,8,1.0
0.0,1.0,214,0.93,0.93,1,-0.2336710628817484,0.0056430727895769,9,0.0
1.0,0.0,214,,,1,0.589325784795778,0.0872611732273205,10,1.0
0.0,1.0,214,0.92,0.92,1,-0.0873663588980753,0.0170870664210295,11,1.0
0.0,1.0,214,0.92,0.92,1,-0.6584634799933262,0.0982741363015295,12,0.0
1.0,0.0,214,0.92,0.08,1,-0.4655802090278518,0.0891154980271595,13,1.0
0.0,1.0,214,0.07,0.07,1,0.018226770375044,0.0186270452989785,14,1.0
1.0,0.0,214,0.92,0.92,1,-0.7050921651477302,0.0887069959474855,15,1.0
0.0,1.0,214,0.11,0.11,1,0.2233113512920281,0.0203852530844675,16,0.0
0.0,1.0,214,0.05,0.05,1,0.1314946131022918,0.0870865936489875,17,0.0
0.0,1.0,214,0.95,0.05,1,0.4294046327645153,0.0223900655079465,18,1.0
0.0,1.0,214,0.0,1.0,1,0.8754092307587353,0.0239835006543645,19,0.0
0.0,1.0,214,0.91,0.91,1,0.8245091222023113,0.0726052315013115,20,0.0
0.0,1.0,214,0.94,0.06,1,0.8921512361376627,0.0135590161107975,21,1.0
0.0,1.0,214,0.05,0.95,1,-0.5105688059525981,0.0041906240708375,22,0.0
1.0,0.0,214,0.93,0.93,1,-0.7368693867212908,0.0288397028183005,23,1.0
0.0,1.0,214,0.91,0.91,1,-0.395446599007103,0.0497180489898065,24,0.0
1.0,0.0,214,0.11,0.89,1,0.7901703455326292,0.0817752082884355,25,1.0
1.0,0.0,214,0.03,0.03,2,0.9441069492469764,0.392114067677608,1,1.0
0.0,1.0,214,0.95,0.95,2,0.718649902140952,0.409957092594202,2,0.0
1.0,0.0,214,0.96,0.04,2,-0.7799645577449128,0.43179269862281,3,1.0
0.0,1.0,214,0.96,0.96,2,0.8948559961195863,0.403469112469056,4,0.0
0.0,1.0,214,0.04,0.96,2,-0.153283945298428,0.378797065456081,5,1.0
1.0,0.0,214,0.94,0.94,2,-0.9813794184752926,0.375942891984683,6,1.0
0.0,1.0,214,0.97,0.97,2,-0.1152125185036128,0.433262468922657,7,0.0
0.0,1.0,214,0.93,0.93,2,-0.9078616606490648,0.431916638883583,8,1.0
1.0,0.0,214,0.97,0.97,2,0.0877558423222351,0.375116213929445,9,1.0
0.0,1.0,214,0.96,0.04,2,-0.3228919451258973,0.38688782228097,10,1.0
0.0,1.0,214,0.91,0.91,2,-0.0531301328119024,0.400727240741606,11,0.0
1.0,0.0,214,0.95,0.95,2,0.226340721486234,0.373305057180376,12,1.0
0.0,1.0,214,0.96,0.96,2,0.7376021916356406,0.436213164346074,13,0.0
1.0,0.0,214,0.87,0.13,2,0.3238031529438572,0.390769893641685,14,1.0
0.0,1.0,214,0.98,0.98,2,-0.1319022630436386,0.440893502707047,15,0.0
1.0,0.0,214,0.93,0.93,2,0.6388557073407302,0.373835519051154,16,1.0
1.0,0.0,214,0.96,0.96,2,0.8111642751462644,0.429440008152057,17,1.0
0.0,1.0,214,0.05,0.95,2,-0.7604800671356056,0.42850749784334,18,1.0
0.0,1.0,214,0.97,0.97,2,0.0638659551055829,0.415955499769274,19,0.0
1.0,0.0,214,0.05,0.95,2,-0.4309760805151117,0.360177844491433,20,1.0
1.0,0.0,214,0.97,0.97,2,-0.9058776042461052,0.363019244954408,21,1.0
0.0,1.0,214,0.02,0.98,2,0.3370933902279707,0.394690195154245,22,1.0
1.0,0.0,214,0.92,0.08,2,0.7255415549184512,0.398420761116505,23,1.0
0.0,1.0,214,0.93,0.93,2,-0.6741946910452119,0.381379552474811,24,0.0
1.0,0.0,214,0.96,0.96,2,0.624827315247801,0.395712943437703,25,1.0
0.0,1.0,214,0.07,0.07,3,0.7067914670738833,0.0238536202076145,1,1.0
0.0,1.0,214,0.97,0.97,3,0.828680885332967,0.0981703089722715,2,1.0
1.0,0.0,214,0.94,0.94,3,-0.4694298218278951,0.0595959469124855,3,1.0
0.0,1.0,214,0.02,0.02,3,0.8079061303797785,0.0975997758146865,4,0.0
0.0,1.0,214,0.05,0.05,3,-0.3586744905271355,0.015567776255192,5,0.0
1.0,0.0,214,0.93,0.93,3,0.1046760269110056,0.0938843987112655,6,1.0
1.0,0.0,214,1.0,1.0,3,-0.8989850583354357,0.0792816267602585,7,1.0
0.0,1.0,214,0.95,0.95,3,-0.9122378232625128,0.0850944505759735,8,0.0
1.0,0.0,214,0.95,0.95,3,0.4407464254644058,0.0464455080321275,9,1.0
0.0,1.0,214,0.97,0.97,3,-0.1110400440444179,0.0281817090193765,10,0.0
0.0,1.0,214,0.08,0.08,3,-0.4874152492615649,0.0392185168970265,11,1.0
1.0,0.0,214,0.97,0.97,3,-0.6191730079501796,0.0762491949161245,12,1.0
0.0,1.0,214,0.97,0.97,3,0.3399069817184361,0.0071353639041234,13,0.0
1.0,0.0,214,0.96,0.96,3,-0.9991969119493204,0.0512559017978555,14,1.0
0.0,1.0,214,0.91,0.91,3,0.6117823383937084,0.0286532420590125,15,0.0
0.0,1.0,214,0.94,0.94,3,-0.8415007877401424,0.0930519921538305,16,0.0
1.0,0.0,214,0.95,0.95,3,-0.6170207701837611,0.0707317718534175,17,1.0
0.0,1.0,214,0.96,0.96,3,-0.2275272094018208,0.0266149268008565,18,0.0
0.0,1.0,214,0.96,0.96,3,-0.0302825205677927,0.0702600447961185,19,0.0
0.0,1.0,214,0.95,0.95,3,-0.2900097683721163,0.0287701695388805,20,0.0
1.0,0.0,214,0.93,0.93,3,-0.3585756700314122,0.0668159999636795,21,1.0
0.0,1.0,214,0.97,0.97,3,0.9278320241463768,0.0870674820473395,22,0.0
0.0,1.0,214,0.95,0.95,3,0.2831593624867885,0.0707618146759725,23,0.0
0.0,1.0,214,0.95,0.95,3,-0.9531340892652236,0.0951525163061765,24,0.0
1.0,0.0,214,0.94,0.94,3,-0.1396481831113736,0.076324862513355,25,1.0
0.0,1.0,214,0.92,0.92,4,0.7500173994879404,0.400571219119751,1,0.0
0.0,1.0,214,0.96,0.96,4,-0.3970876271786641,0.393951728777256,2,0.0
1.0,0.0,214,,,4,-0.8108873104512235,0.371482929915711,3,1.0
1.0,0.0,214,0.91,0.09,4,0.5167695431798356,0.395477018409163,4,1.0
1.0,0.0,214,0.93,0.93,4,0.2120276638721625,0.426495403109761,5,1.0
0.0,1.0,214,0.91,0.09,4,0.1406250156530077,0.425269120515409,6,1.0
1.0,0.0,214,0.93,0.93,4,-0.8928468807851841,0.448903930264798,7,1.0
1.0,0.0,214,0.96,0.96,4,-0.7190019804089653,0.39065707523467,8,1.0
0.0,1.0,214,0.94,0.94,4,0.2450987924262275,0.414292647768563,9,0.0
0.0,1.0,214,0.07,0.93,4,-0.5843523170823284,0.38364499087286,10,1.0
0.0,1.0,214,0.91,0.91,4,0.0081401594968486,0.387451048819788,11,0.0
0.0,1.0,214,0.93,0.93,4,0.0897633720587869,0.387691347743951,12,0.0
0.0,1.0,214,0.96,0.96,4,-0.4329856194581212,0.353789415493154,13,0.0
1.0,0.0,214,0.04,0.96,4,0.8968503110829857,0.370604459822319,14,1.0
1.0,0.0,214,0.95,0.95,4,0.6849282136711503,0.414864652091288,15,1.0
0.0,1.0,214,0.95,0.95,4,0.444747015265597,0.411302340699642,16,0.0
1.0,0.0,214,,,4,-0.8440122671811818,0.438979114910114,17,1.0
1.0,0.0,214,0.9,0.1,4,-0.7877399613819611,0.35534599486099,18,1.0
0.0,1.0,214,0.03,0.97,4,-0.0144373082700886,0.408137386790311,19,1.0
0.0,1.0,214,0.94,0.94,4,-0.6785733016180286,0.421215269751525,20,0.0
0.0,1.0,214,0.92,0.08,4,0.9565309270589482,0.377727394009745,21,1.0
0.0,1.0,214,0.95,0.95,4,-0.6829595319451811,0.355570423554689,22,0.0
1.0,0.0,214,0.91,0.91,4,-0.025064329072052,0.414497696498594,23,1.0
1.0,0.0,214,0.92,0.08,4,-0.2717578863169891,0.358747068176349,24,1.0
1.0,0.0,214,0.95,0.95,4,0.2787728429081959,0.377773713524369,25,1.0
0.0,1.0,214,0.95,0.95,5,-0.7419271822211502,0.389428914317082,1,1.0
1.0,0.0,214,0.95,0.05,5,-0.1393671439152182,0.376153446479503,2,1.0
0.0,1.0,214,0.95,0.95,5,-0.4505899343857127,0.411591085590686,3,1.0
1.0,0.0,214,0.92,0.92,5,0.7755030493433761,0.377939517463102,4,1.0
1.0,0.0,214,,,5,-0.9188285757306098,0.355733825800497,5,1.0
1.0,0.0,214,,,5,0.8274549880129185,0.409711839912175,6,1.0
1.0,0.0,214,0.96,0.04,5,0.6659882771060008,0.370069487628926,7,1.0
1.0,0.0,214,,,5,-0.4048585671183691,0.410568060758267,8,1.0
1.0,0.0,214,0.97,0.97,5,0.5785813093542094,0.443284145306774,9,1.0
1.0,0.0,214,0.91,0.09,5,-0.9375728793225048,0.442043383344371,10,1.0
0.0,1.0,214,0.9,0.9,5,0.9337311005867872,0.409372217327666,11,0.0
1.0,0.0,214,0.91,0.91,5,0.0531898851795786,0.41740250807142,12,1.0
1.0,0.0,214,0.05,0.95,5,-0.3934379478691094,0.425508630543492,13,1.0
0.0,1.0,214,0.95,0.95,5,-0.2748335748106458,0.416211727063373,14,0.0
1.0,0.0,214,0.94,0.06,5,-0.8671892930790053,0.432045027370055,15,1.0
0.0,1.0,214,0.92,0.08,5,0.9786990280840784,0.438793950115767,16,1.0
0.0,1.0,214,0.94,0.94,5,-0.9214161096986152,0.44891159774564,17,0.0
0.0,1.0,214,0.94,0.94,5,0.3098142462957181,0.400369365447234,18,0.0
1.0,0.0,214,0.93,0.93,5,-0.1145281445870833,0.422935113657577,19,1.0
0.0,1.0,214,0.95,0.95,5,0.8978324363774302,0.401137213482705,20,0.0
0.0,1.0,214,0.95,0.95,5,-0.5080005193864097,0.389989917939497,21,0.0
1.0,0.0,214,0.92,0.92,5,0.0641736478760226,0.360734558096022,22,1.0
0.0,1.0,214,,,5,-0.035287582834494,0.389981232793174,23,1.0
0.0,1.0,214,0.92,0.08,5,0.4057328881002027,0.411359064257095,24,1.0
0.0,1.0,214,0.08,0.92,5,-0.863979536095159,0.414139689827754,25,1.0
1.0,0.0,214,0.92,0.92,6,-0.6124217399532903,0.0668816674712265,1,1.0
0.0,1.0,214,0.92,0.92,6,-0.5708703598143003,0.0168650865320015,2,1.0
1.0,0.0,214,0.94,0.06,6,0.4763015096833793,0.0227686556837005,3,1.0
1.0,0.0,214,0.12,0.12,6,-0.6217226073465199,0.0038814198477975,4,1.0
0.0,1.0,214,0.91,0.91,6,0.1469835277819533,0.0943633527596825,5,0.0
1.0,0.0,214,,,6,-0.5695123589980926,0.0906711093905915,6,1.0
1.0,0.0,214,0.07,0.07,6,0.7232499001679569,0.0063877486454989,7,1.0
0.0,1.0,214,0.91,0.09,6,0.8843709089792771,0.0027438889365935,8,1.0
0.0,1.0,214,0.91,0.91,6,0.0369859498844808,0.0169839115743135,9,0.0
0.0,1.0,214,0.91,0.09,6,-0.2953822315816434,0.0468721551592545,10,1.0
0.0,1.0,214,0.98,0.98,6,-0.5318844499650017,0.0527549369045845,11,0.0
0.0,1.0,214,0.95,0.95,6,-0.9004379969539125,0.0215002510684405,12,0.0
1.0,0.0,214,0.91,0.09,6,-0.4629998476050092,0.0982640897638905,13,1.0
1.0,0.0,214,0.92,0.92,6,0.3084715598906358,0.0557634441987785,14,1.0
