chose_left,chose_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial,reward
0.0,1.0,366,0.84,0.84,1,0.8955413700264563,0.014286336791049,6,0.0
1.0,0.0,366,0.96,0.96,1,-0.5052197615767222,0.0839477803340255,7,1.0
0.0,1.0,366,0.97,0.97,1,-0.08545664046986245,0.0604872535618835,8,0.0
0.0,1.0,366,1.0,1.0,1,-0.7248334199970257,0.0676291003325155,9,0.0
1.0,0.0,366,1.0,1.0,1,-0.7929259637088657,0.0897559859906135,10,1.0
0.0,1.0,366,0.9,0.9,1,0.5814242128981129,0.0077289850423995,11,0.0
1.0,0.0,366,0.92,0.92,1,-0.8551829337366856,0.0801037502187265,12,1.0
1.0,0.0,366,0.96,0.96,1,-0.5369408993153122,0.0391663941268165,13,1.0
0.0,1.0,366,0.87,0.87,1,0.25835423199038043,0.0250836123425435,14,0.0
1.0,0.0,366,0.98,0.98,1,0.790517390132581,0.0665103846130375,15,1.0
1.0,0.0,366,0.91,0.91,1,-0.5547995431410502,0.0095028645298585,16,1.0
1.0,0.0,366,0.88,0.88,1,-0.8268611050718435,0.0119264444626815,17,1.0
0.0,1.0,366,0.89,0.89,1,0.5697724531015447,0.0543061322470315,18,0.0
0.0,1.0,366,0.99,0.99,1,0.10013037777868505,0.0950937699994725,19,0.0
1.0,0.0,366,0.91,0.91,1,-0.3608843990586068,0.0419392117844395,20,1.0
0.0,1.0,366,0.96,0.96,1,-0.872862877089243,0.0291383764375525,21,0.0
1.0,0.0,366,0.99,0.99,1,0.4852450476868573,0.0961506363405095,22,1.0
0.0,1.0,366,0.93,0.93,1,-0.059646661556526315,0.0305030228420565,23,0.0
1.0,0.0,366,0.94,0.94,1,0.15145844548518306,0.0297822242579015,24,1.0
1.0,0.0,366,0.09,0.91,1,-0.7145563770133598,0.0732892918233395,25,1.0
1.0,0.0,366,0.88,0.88,2,0.35200967979931796,0.0755244848318235,1,1.0
1.0,0.0,366,0.98,0.98,2,-0.1390898976484798,0.099607277745813,2,1.0
0.0,1.0,366,0.95,0.95,2,0.8602631562979113,0.0618635729871925,3,0.0
1.0,0.0,366,0.28,0.72,2,-0.6242508070512778,0.0714510102621455,4,1.0
1.0,0.0,366,0.89,0.89,2,0.7418620206096149,0.0695354866463455,5,1.0
0.0,1.0,366,0.3,0.7,2,-0.9079250442422317,0.0363597673357345,6,1.0
0.0,1.0,366,0.9,0.9,2,0.6694983594558701,0.0608667319276855,7,0.0
1.0,0.0,366,0.8,0.8,2,0.8401411122519582,0.08597257262222,8,1.0
0.0,1.0,366,0.28,0.72,2,-0.4649576262688837,0.0105056957745115,9,1.0
0.0,1.0,366,0.87,0.87,2,-0.34711726750731753,0.0700012152199425,10,0.0
0.0,1.0,366,0.4,0.6,2,0.15321365004558052,0.0574963716277995,11,1.0
0.0,1.0,366,0.9,0.9,2,0.9110295071422618,0.0770606028507835,12,0.0
1.0,0.0,366,0.81,0.81,2,-0.6632751678620119,0.0573732467642395,13,1.0
0.0,1.0,366,0.2,0.8,2,-0.7100222028912584,0.0181394162686475,14,0.0
1.0,0.0,366,0.9,0.9,2,-0.3102492410998323,0.0328226793806705,15,1.0
1.0,0.0,366,0.3,0.7,2,-0.6116797281618027,0.0570859659598825,16,1.0
1.0,0.0,366,0.9,0.9,2,0.9174179654043704,0.0414248665869535,17,1.0
0.0,1.0,366,0.2,0.8,2,0.5165673663219352,0.0002349373284935,18,1.0
1.0,0.0,366,0.91,0.91,2,0.9302109383627293,0.0929545697109955,19,1.0
1.0,0.0,366,0.34,0.66,2,0.31296233892983816,0.0224599262670185,20,1.0
0.0,1.0,366,0.92,0.92,2,-0.18984371142037815,0.0174538608711425,21,0.0
0.0,1.0,366,0.82,0.82,2,-0.37041160715948407,0.0651691949451755,22,0.0
0.0,1.0,366,0.97,0.97,2,0.49339256206647564,0.0982962184514535,23,0.0
0.0,1.0,366,1.0,1.0,2,0.6355691213813095,0.0970248060803245,24,0.0
1.0,0.0,366,0.99,0.99,2,-0.9414639354699368,0.0385119125869885,25,1.0
1.0,0.0,366,0.75,0.75,3,-0.18102363742776362,0.0868591792780225,1,1.0
1.0,0.0,366,0.93,0.93,3,0.9626167199508535,0.0918167527758305,2,1.0
0.0,1.0,366,0.96,0.96,3,0.8224888095420546,0.0558544842376925,3,0.0
1.0,0.0,366,0.33,0.67,3,-0.6796741796799988,0.0959875754873945,4,1.0
1.0,0.0,366,0.95,0.95,3,-0.5183286223145072,0.0324766736293825,5,1.0
1.0,0.0,366,0.79,0.79,3,-0.5850314722742989,0.0229866458221915,6,1.0
1.0,0.0,366,0.97,0.97,3,0.2678126509819563,0.097407443106871,7,1.0
0.0,1.0,366,0.33,0.67,3,-0.03935751818096023,0.0265856925185555,8,1.0
1.0,0.0,366,0.11,0.89,3,0.05944230448154264,0.0858732175769115,9,1.0
0.0,1.0,366,0.91,0.91,3,0.13590122909029878,0.0091610368033605,10,0.0
1.0,0.0,366,0.79,0.79,3,-0.6135999532972087,0.0379322805563245,11,1.0
0.0,1.0,366,0.31,0.69,3,0.19994315564634402,0.023986955964783,12,1.0
1.0,0.0,366,0.29,0.71,3,0.9835240153436478,0.0200207896901975,13,1.0
1.0,0.0,366,0.66,0.66,3,0.20775042412718614,0.0014355533981065,14,1.0
1.0,0.0,366,0.18,0.82,3,-0.3459223211452578,0.0033362123929555,15,1.0
1.0,0.0,366,0.8,0.8,3,0.22027504790064145,0.0139838952998385,16,1.0
0.0,1.0,366,0.5,0.5,3,0.24888631561567176,0.0865939016876265,17,1.0
1.0,0.0,366,0.66,0.66,3,-0.025559282669835204,0.0205234860492815,18,1.0
0.0,1.0,366,0.69,0.69,3,0.06752616513062648,0.0522631236848085,19,0.0
1.0,0.0,366,0.73,0.73,3,0.20126192250363206,0.0037785324768215,20,1.0
1.0,0.0,366,0.4,0.6,3,0.47241208241622745,0.0067226336652515,21,1.0
0.0,1.0,366,0.87,0.87,3,-0.3807331150346833,0.0612584294888945,22,0.0
0.0,1.0,366,0.91,0.91,3,0.02229825946765751,0.0845533807959875,23,0.0
0.0,1.0,366,0.91,0.91,3,0.6369648529251213,0.0323485027259235,24,0.0
1.0,0.0,366,0.91,0.91,3,0.11936664164964261,0.0127265532586885,25,1.0
1.0,0.0,366,0.45,0.45,4,0.7369890971421942,0.0074610773925864,1,1.0
1.0,0.0,366,0.8,0.8,4,-0.14526612160040564,0.052416454172198,2,1.0
0.0,1.0,366,0.91,0.91,4,-0.04936257684777989,0.0905916505894275,3,0.0
0.0,1.0,366,0.37,0.63,4,-0.6619122683255225,0.0679516220376115,4,1.0
1.0,0.0,366,0.38,0.62,4,-0.5824590463074746,0.0702820536656505,5,1.0
0.0,1.0,366,0.8,0.8,4,-0.10225955512627749,0.0278489428885845,6,0.0
1.0,0.0,366,0.87,0.87,4,0.7658703671248137,0.0579645946264075,7,1.0
0.0,1.0,366,0.38,0.62,4,0.02583131081880574,0.0313702283706525,8,1.0
0.0,1.0,366,0.86,0.86,4,0.4897479392649693,0.0715660995292715,9,0.0
0.0,1.0,366,0.4,0.6,4,0.475141205673955,0.0217201568596835,10,1.0
0.0,1.0,366,0.83,0.83,4,-0.11127273818522587,0.0519120456786135,11,0.0
1.0,0.0,366,0.82,0.82,4,-0.8920327978850902,0.0606544155732435,12,1.0
1.0,0.0,366,0.94,0.94,4,-0.20461155202167336,0.0862374691569985,13,1.0
1.0,0.0,366,0.29,0.71,4,-0.6040081889624664,0.0915842971747005,14,1.0
1.0,0.0,366,0.81,0.81,4,-0.45907245604603375,0.0250403459493685,15,1.0
0.0,1.0,366,0.37,0.63,4,0.5931043279968262,0.0219504186126695,16,1.0
1.0,0.0,366,0.39,0.61,4,-0.9604818846229144,0.0600036754405005,17,1.0
0.0,1.0,366,0.84,0.84,4,0.12562739750543295,0.0652073022321915,18,0.0
0.0,1.0,366,0.7,0.7,4,0.9947967499614423,0.0635790751459255,19,0.0
1.0,0.0,366,0.83,0.83,4,-0.9112245510451895,0.0320239464676625,20,1.0
0.0,1.0,366,0.85,0.85,4,-0.19550829261833336,0.0879025927628775,21,0.0
1.0,0.0,366,0.83,0.83,4,-0.3245924596820602,0.0350806008466555,22,1.0
1.0,0.0,366,0.34,0.66,4,-0.36335075101845793,0.0627858627378715,23,1.0
1.0,0.0,366,0.81,0.81,4,0.10456737006893779,0.0546338373172285,24,1.0
0.0,1.0,366,0.85,0.85,4,0.9119332663248609,0.0275924614524065,25,0.0
0.0,1.0,366,0.5,0.5,5,-0.5965607283279108,0.0092225153263524,1,1.0
1.0,0.0,366,0.56,0.56,5,-0.48576867632020493,0.090766904396446,2,1.0
0.0,1.0,366,0.47,0.47,5,-0.28302967309372207,0.0332710305730085,3,1.0
1.0,0.0,366,0.42,0.58,5,0.47488830389068726,0.0231081542398055,4,1.0
1.0,0.0,366,0.64,0.36,5,0.3125792532640017,0.0612360471290635,5,1.0
0.0,1.0,366,0.46,0.46,5,-0.8993713473972245,0.0186953123557855,6,1.0
1.0,0.0,366,0.38,0.38,5,-0.5252797236411264,0.0940295426333975,7,1.0
0.0,1.0,366,0.56,0.56,5,-0.4391767951907035,0.0234260810270715,8,1.0
1.0,0.0,366,0.45,0.45,5,0.5454032421189328,0.0003160381921225,9,1.0
0.0,1.0,366,0.6,0.4,5,0.007737396324852375,0.0162409195043675,10,0.0
0.0,1.0,366,0.52,0.52,5,-0.6830103510357568,0.0347137504029295,11,1.0
1.0,0.0,366,0.77,0.23,5,0.7610753501781355,0.0470226172905545,12,1.0
0.0,1.0,366,0.73,0.27,5,-0.030074893069071518,0.0330903595297455,13,0.0
1.0,0.0,366,0.33,0.33,5,-0.7126129098321141,0.0617659843162565,14,1.0
0.0,1.0,366,0.33,0.33,5,-0.6196669581700711,0.0939996453912635,15,1.0
1.0,0.0,366,0.77,0.23,5,0.9299171894117277,0.0758513370265455,16,1.0
1.0,0.0,366,0.46,0.46,5,0.7670178486431154,0.0424821690512435,17,1.0
1.0,0.0,366,0.77,0.23,5,0.011007166764650744,0.0862821751298315,18,1.0
1.0,0.0,366,0.43,0.43,5,-0.07320002500568501,0.090225295296599,19,1.0
1.0,0.0,366,0.34,0.34,5,0.5064655859269604,0.0326557208556005,20,1.0
1.0,0.0,366,0.53,0.53,5,-0.7060369968835292,0.0936406177867455,21,1.0
0.0,1.0,366,0.38,0.38,5,-0.23903645567906873,0.0192880457852565,22,1.0
0.0,1.0,366,0.79,0.21,5,0.8442391359044314,0.0948033296280115,23,0.0
1.0,0.0,366,0.54,0.54,5,0.48551680816772147,0.0521952530131785,24,1.0
0.0,1.0,366,0.43,0.43,5,0.25939518228450376,0.0555004719076465,25,1.0
0.0,1.0,366,1.0,1.0,6,-0.31801523778737084,0.350945496591516,1,1.0
0.0,1.0,366,1.0,1.0,6,0.3174772915557653,0.387118872474578,2,0.0
1.0,0.0,366,0.55,0.45,6,-0.3747952102551444,0.353980513319147,3,1.0
0.0,1.0,366,0.71,0.71,6,0.11224952091660034,0.354150335474934,4,0.0
1.0,0.0,366,0.89,0.89,6,0.6778933283402742,0.391247778070005,5,1.0
0.0,1.0,366,0.55,0.45,6,-0.15444382070752072,0.438657206206336,6,1.0
0.0,1.0,366,0.68,0.32,6,0.9520913360068171,0.410357474445911,7,0.0
1.0,0.0,366,0.55,0.55,6,0.8791901824488404,0.432109598336928,8,1.0
1.0,0.0,366,0.64,0.64,6,-0.28709109797889676,0.429608124656687,9,1.0
0.0,1.0,366,0.59,0.41,6,-0.24160314848201758,0.360780508750492,10,1.0
0.0,1.0,366,0.77,0.77,6,0.1429664995429809,0.434043734458468,11,1.0
1.0,0.0,366,0.86,0.86,6,-0.2514777141638509,0.380320161528382,12,1.0
0.0,1.0,366,0.85,0.85,6,-0.7316547701934473,0.384801551871305,13,0.0
1.0,0.0,366,0.56,0.44,6,0.6049285730786511,0.445927275665685,14,1.0
0.0,1.0,366,0.59,0.41,6,-0.2316516988383608,0.412009324982379,15,0.0
0.0,1.0,366,0.56,0.56,6,-0.09666890809554207,0.369856889826466,16,0.0
0.0,1.0,366,0.58,0.58,6,0.006085438597891901,0.447534521396466,17,1.0
1.0,0.0,366,0.5,0.5,6,0.3976859526143457,0.404158565320528,18,1.0
0.0,1.0,366,0.54,0.54,6,0.7964316651736796,0.417025147029336,19,1.0
0.0,1.0,366,0.57,0.57,6,0.4171274620182166,0.446671090568008,20,1.0
0.0,1.0,366,0.46,0.46,6,-0.7261333043028622,0.420623456320779,21,0.0
0.0,1.0,366,0.6,0.6,6,-0.7928195553712383,0.356705077616068,22,0.0
0.0,1.0,366,0.57,0.43,6,-0.7981245219380437,0.427502314910507,23,0.0
0.0,1.0,366,0.54,0.54,6,0.5866196245346336,0.35132680143428,24,0.0
0.0,1.0,366,0.56,0.56,6,0.3656729361222786,0.444711003104803,25,1.0
0.0,1.0,366,0.89,0.89,7,-0.39472285627268877,0.416456993440918,1,0.0
0.0,1.0,366,0.87,0.87,7,0.31478790847350746,0.388563766251296,2,1.0
1.0,0.0,366,1.0,1.0,7,-0.1998806174579446,0.396184900466369,3,1.0
0.0,1.0,366,0.1,0.9,7,0.5010266138226909,0.42015863243027,4,1.0
0.0,1.0,366,0.94,0.94,7,0.8088236633786012,0.364176799267738,5,0.0
1.0,0.0,366,0.19,0.81,7,0.6205615660924837,0.376727137888234,6,1.0
1.0,0.0,366,0.87,0.87,7,0.7869434969279507,0.42187142559034,7,1.0
1.0,0.0,366,0.88,0.88,7,-0.07043354357276388,0.364245985072566,8,1.0
0.0,1.0,366,0.21,0.79,7,0.5518094318675777,0.373247845844603,9,1.0
1.0,0.0,366,0.9,0.9,7,-0.03763510442874107,0.365620610489187,10,1.0
0.0,1.0,366,0.9,0.9,7,-0.5242398109292179,0.418014982977075,11,0.0
1.0,0.0,366,0.19,0.81,7,-0.022836595074040567,0.350182824880772,12,1.0
0.0,1.0,366,0.24,0.76,7,-0.9564177018356035,0.367553800223373,13,1.0
0.0,1.0,366,0.84,0.84,7,-0.37688252113026977,0.400766257315698,14,0.0
1.0,0.0,366,0.66,0.66,7,-0.35165626172731757,0.366760820519661,15,1.0
0.0,1.0,366,0.33,0.67,7,0.5589157057068825,0.436398560265581,16,1.0
1.0,0.0,366,0.43,0.57,7,-0.6712678603114428,0.438718902093998,17,1.0
0.0,1.0,366,0.72,0.72,7,0.8804064512470258,0.354641101238475,18,0.0
0.0,1.0,366,0.77,0.77,7,0.13077478828642275,0.381287268134632,19,1.0
1.0,0.0,366,0.85,0.85,7,0.21679076305029144,0.425927679536403,20,1.0
1.0,0.0,366,0.3,0.7,7,0.29344902844419485,0.369385571959597,21,1.0
1.0,0.0,366,0.69,0.69,7,0.2900009619349935,0.424185863793078,22,1.0
0.0,1.0,366,0.89,0.89,7,-0.9923968395408476,0.445004039979434,23,0.0
0.0,1.0,366,0.91,0.91,7,-0.11282920559803045,0.387507412635903,24,0.0
0.0,1.0,366,0.89,0.89,7,-0.47034095709888124,0.439373904093621,25,0.0
0.0,1.0,366,0.73,0.73,8,-0.5924747114676505,0.361681016781801,1,1.0
1.0,0.0,366,0.8,0.8,8,-0.601120961564128,0.428427595902317,2,1.0
1.0,0.0,366,0.34,0.66,8,-0.3025480551845805,0.364273440170539,3,1.0
1.0,0.0,366,0.78,0.78,8,0.8163707442507633,0.354035161719457,4,1.0
0.0,1.0,366,0.8,0.8,8,0.9940947875527675,0.388458422416135,5,0.0
0.0,1.0,366,0.37,0.63,8,0.9553463767143373,0.429208056493753,6,1.0
1.0,0.0,366,0.81,0.81,8,-0.8133637580191653,0.448314301069832,7,1.0
1.0,0.0,366,0.86,0.86,8,0.7444976028096679,0.427346730631851,8,1.0
0.0,1.0,366,0.82,0.82,8,0.30293643490022815,0.384602110331343,9,0.0
0.0,1.0,366,0.26,0.74,8,-0.3148082695682095,0.425551147759664,10,1.0
0.0,1.0,366,0.74,0.74,8,-0.01335521994046851,0.413245001066678,11,0.0
1.0,0.0,366,0.16,0.84,8,-0.2684825032568632,0.370529715160847,12,1.0
0.0,1.0,366,0.75,0.75,8,0.45085905252108716,0.378583504432357,13,1.0
0.0,1.0,366,0.33,0.67,8,-0.4400073422846451,0.425494155142542,14,1.0
0.0,1.0,366,0.75,0.75,8,0.08211097604979711,0.362421374412242,15,0.0
0.0,1.0,366,0.27,0.73,8,-0.6298536811550683,0.379309291650121,16,1.0
0.0,1.0,366,0.83,0.83,8,-0.3388338271829887,0.437306803989681,17,0.0
0.0,1.0,366,0.27,0.73,8,0.8952577086392612,0.355733807112255,18,0.0
0.0,1.0,366,0.71,0.71,8,0.040318805389738976,0.366911268495056,19,1.0
0.0,1.0,366,0.8,0.8,8,0.0659857076364192,0.389808610084521,20,0.0
1.0,0.0,366,0.79,0.79,8,-0.14153216066572005,0.379169714261853,21,1.0
1.0,0.0,366,0.33,0.67,8,0.12748902223706549,0.398632784782284,22,1.0
1.0,0.0,366,0.77,0.77,8,0.5222355239211545,0.387446575288725,23,1.0
0.0,1.0,366,0.82,0.82,8,-0.26394535808006947,0.362860310231773,24,0.0
0.0,1.0,366,0.81,0.81,8,0.10490848213820647,0.426300874520515,25,0.0
0.0,1.0,366,0.56,0.56,9,-0.7018842998181747,0.0628785538961745,1,1.0
1.0,0.0,366,0.59,0.59,9,0.6259536478136452,0.0277843855139235,2,1.0
0.0,1.0,366,0.53,0.53,9,0.8548196959786771,0.0347916811140185,3,1.0
1.0,0.0,366,0.6,0.6,9,-0.2843621130579621,0.0850301477877125,4,1.0
1.0,0.0,366,0.65,0.65,9,0.3173835435396546,0.0955111796149565,5,1.0
0.0,1.0,366,0.61,0.61,9,0.8814270896199132,0.0161606671493185,6,0.0
0.0,1.0,366,0.63,0.63,9,-0.7265290801832824,0.0560223540888015,7,0.0
0.0,1.0,366,0.56,0.56,9,-0.22277936362032724,0.0336898133663125,8,1.0
1.0,0.0,366,0.54,0.54,9,-0.1897791570598173,0.0989930620847005,9,1.0
0.0,1.0,366,0.67,0.67,9,-0.48452164728242697,0.0777631571633565,10,0.0
0.0,1.0,366,0.64,0.64,9,-0.664816727216679,0.076970589186047,11,0.0
0.0,1.0,366,0.71,0.71,9,-0.32749990177198884,0.0508136332057965,12,0.0
1.0,0.0,366,0.75,0.75,9,-0.841918860821276,0.0239504275054615,13,1.0
0.0,1.0,366,0.7,0.7,9,-0.8933985435845597,0.0540934895515345,14,1.0
0.0,1.0,366,0.77,0.77,9,0.5257344529643333,0.0447764369445215,15,0.0
0.0,1.0,366,0.66,0.66,9,0.8724275993508988,0.0525538743321385,16,1.0
0.0,1.0,366,0.76,0.76,9,0.4235373850164019,0.0680996733490575,17,0.0
0.0,1.0,366,0.84,0.84,9,-0.44895451080306414,0.0938359755607425,18,0.0
1.0,0.0,366,0.8,0.8,9,-0.6806348283411372,0.0984147745003845,19,1.0
0.0,1.0,366,0.76,0.76,9,0.7520215669706776,0.0255775893711425,20,0.0
0.0,1.0,366,0.72,0.72,9,0.4000845246612359,0.0458436749948965,21,0.0
0.0,1.0,366,0.77,0.77,9,0.24083700900797655,0.0267647795673965,22,0.0
0.0,1.0,366,0.68,0.68,9,0.4096726684331917,0.0089677471284735,23,0.0
0.0,1.0,366,0.72,0.72,9,0.3747660455982267,0.047668005920076,24,0.0
1.0,0.0,366,0.16,0.84,9,0.599790740219343,0.0280251369598995,25,1.0
0.0,1.0,366,0.44,0.44,10,0.9486136589333767,0.0028950020320214,1,0.0
1.0,0.0,366,0.48,0.48,10,-0.37910448898188887,0.0449234736293145,2,1.0
1.0,0.0,366,0.46,0.46,10,-0.41628884095107055,0.0665639265467965,3,1.0
0.0,1.0,366,0.56,0.56,10,0.7631148019908971,0.0821668272486815,4,1.0
0.0,1.0,366,0.64,0.64,10,-0.15199902347615768,0.0840300597653845,5,1.0
1.0,0.0,366,0.64,0.64,10,-0.4169615811003815,0.0118538034668135,6,1.0
1.0,0.0,366,0.74,0.74,10,0.8820659192679101,0.0764795536850595,7,1.0
1.0,0.0,366,0.78,0.78,10,-0.004686946621191179,0.0996255739308845,8,1.0
0.0,1.0,366,0.86,0.86,10,-0.21334431938071452,0.0549841366710605,9,0.0
0.0,1.0,366,0.89,0.89,10,0.6128318403912174,0.0779329454390575,10,0.0
0.0,1.0,366,0.82,0.82,10,-0.7489401074933828,0.0078798576920725,11,1.0
0.0,1.0,366,0.87,0.87,10,-0.6911282356502781,0.0644901220355345,12,0.0
1.0,0.0,366,0.83,0.83,10,0.6277786471758346,0.016651778128866,13,1.0
0.0,1.0,366,0.85,0.85,10,-0.5298503362859563,0.0067664458843675,14,0.0
1.0,0.0,366,0.88,0.88,10,-0.9829515635609793,0.088430390952861,15,1.0
1.0,0.0,366,0.86,0.86,10,-0.5980666832053658,0.0919714320331575,16,1.0
0.0,1.0,366,0.88,0.88,10,-0.5932535816055606,0.0448104558347315,17,0.0
1.0,0.0,366,0.94,0.94,10,0.5784316580087832,0.062464236925709,18,1.0
1.0,0.0,366,0.92,0.92,10,-0.12216622411004652,0.0656577793279165,19,1.0
1.0,0.0,366,0.94,0.94,10,0.6448918723497075,0.0967952698567965,20,1.0
1.0,0.0,366,0.86,0.86,10,-0.5612350828845041,0.0194693735818145,21,1.0
0.0,1.0,366,0.9,0.9,10,0.6571017611932448,0.0844320556021115,22,0.0
0.0,1.0,366,0.9,0.9,10,-0.09805910588535993,0.091399214240511,23,0.0
1.0,0.0,366,0.99,0.99,10,-0.6105167242539737,0.0536813941177995,24,1.0
0.0,1.0,366,0.94,0.94,10,0.08928637537478878,0.0097856464980275,25,0.0
1.0,0.0,366,0.74,0.74,11,-0.7187315015588054,0.0250544721417165,1,1.0
1.0,0.0,366,0.67,0.67,11,-0.5022355971885539,0.0712818929935505,2,1.0
0.0,1.0,366,0.66,0.66,11,-0.8460003379186067,0.0256491456207015,3,1.0
0.0,1.0,366,0.79,0.79,11,0.9762414202396008,0.0893368235145525,4,1.0
0.0,1.0,366,0.84,0.84,11,-0.27297950893743916,0.0549441595421385,5,0.0
0.0,1.0,366,0.87,0.87,11,-0.638669098324272,0.0430999276085805,6,1.0
1.0,0.0,366,0.89,0.89,11,0.8000051915796553,0.0698261223622565,7,1.0
0.0,1.0,366,0.9,0.9,11,-0.021820706300425652,0.0039950470757665,8,0.0
1.0,0.0,366,0.92,0.92,11,0.19336513544289624,0.0380092714248305,9,1.0
0.0,1.0,366,0.92,0.92,11,0.8829832818560597,0.052501757563338,10,0.0
1.0,0.0,366,0.95,0.95,11,-0.5460256663756569,0.0576832467925595,11,1.0
0.0,1.0,366,0.92,0.92,11,0.47718297051581193,0.0339670149972915,12,0.0
0.0,1.0,366,0.95,0.95,11,-0.7694421642640195,0.0803195591663205,13,0.0
1.0,0.0,366,0.96,0.96,11,0.7303699430317838,0.0846058161925045,14,1.0
0.0,1.0,366,0.95,0.95,11,0.5821032189496638,0.0510059882140465,15,0.0
1.0,0.0,366,0.94,0.94,11,0.17248453516816098,0.0579521798354415,16,1.0
1.0,0.0,366,0.95,0.95,11,-0.6936132878435632,7.73419171124778e-05,17,1.0
0.0,1.0,366,0.97,0.97,11,-0.9550854365718422,0.0432444212430305,18,0.0
1.0,0.0,366,0.92,0.92,11,-0.24376859999355682,0.0379965536407065,19,1.0
0.0,1.0,366,0.92,0.92,11,-0.92724854417565,0.042586939174364,20,0.0
1.0,0.0,366,0.94,0.94,11,-0.139272205651934,0.0968326447365305,21,1.0
1.0,0.0,366,0.97,0.97,11,-0.9012421465139941,0.0380817653792195,22,1.0
1.0,0.0,366,0.96,0.96,11,-0.3452228679882594,0.0727246543723415,23,1.0
1.0,0.0,366,0.94,0.94,11,-0.9535125669806384,0.0200778592479335,24,1.0
1.0,0.0,366,0.97,0.97,11,0.1579691108517669,0.0968586624251445,25,1.0
1.0,0.0,366,0.95,0.95,12,0.5627339086464356,0.448554777657548,1,1.0
0.0,1.0,366,1.0,1.0,12,0.7715356792394541,0.39195642508893,2,0.0
0.0,1.0,366,0.09,0.91,12,0.009940474702019753,0.370132498225128,3,1.0
0.0,1.0,366,0.83,0.83,12,-0.8405359099569676,0.362290862555577,4,0.0
0.0,1.0,366,0.25,0.75,12,0.3986483591865486,0.416997737041547,5,1.0
0.0,1.0,366,0.74,0.74,12,-0.37601032089478537,0.428164964771571,6,1.0
1.0,0.0,366,0.29,0.71,12,0.6196215062253607,0.388541305009187,7,1.0
1.0,0.0,366,0.7,0.7,12,0.0696771443824451,0.423423589080433,8,1.0
0.0,1.0,366,0.77,0.77,12,0.8057652829894126,0.406820980094711,9,0.0
0.0,1.0,366,0.32,0.68,12,0.1688173078873465,0.352788148185295,10,1.0
1.0,0.0,366,0.66,0.66,12,0.2727956044302968,0.392961108483673,11,1.0
0.0,1.0,366,0.74,0.74,12,-0.11723383042643243,0.411981022895923,12,0.0
1.0,0.0,366,0.76,0.76,12,0.0018022263787307313,0.389087109674942,13,1.0
1.0,0.0,366,0.34,0.66,12,-0.016952810255202122,0.424970182527666,14,1.0
0.0,1.0,366,0.64,0.64,12,0.3506144268429101,0.370341347899898,15,1.0
0.0,1.0,366,0.38,0.62,12,-0.5559311152455049,0.359046883733777,16,1.0
0.0,1.0,366,0.62,0.62,12,0.7971980947737187,0.372994326338823,17,0.0
0.0,1.0,366,0.41,0.59,12,0.4777961804721862,0.404493721130063,18,0.0
0.0,1.0,366,0.61,0.61,12,-0.5315367592638267,0.368048982349821,19,0.0
0.0,1.0,366,0.63,0.63,12,0.49335377585767315,0.441720768088333,20,0.0
1.0,0.0,366,0.62,0.62,12,-0.9863660555502907,0.377147251438476,21,1.0
0.0,1.0,366,0.62,0.62,12,-0.8850153476572296,0.449084921828531,22,1.0
0.0,1.0,366,0.4,0.6,12,0.5611080946964586,0.40998429215258,23,0.0
1.0,0.0,366,0.64,0.64,12,-0.766284620690159,0.36494436573244,24,1.0
,,366,,,12,-0.17830131247915104,,25,
1.0,0.0,367,0.61,0.61,1,0.6178774050233331,0.065618047991993,1,1.0
0.0,1.0,367,0.78,0.78,1,-0.9897732933437104,0.0491142656129605,2,0.0
0.0,1.0,367,0.84,0.84,1,-0.7596082747380803,0.0773958645460965,3,1.0
0.0,1.0,367,0.9,0.9,1,-0.5014069422432768,0.0981510077579805,4,0.0
1.0,0.0,367,0.94,0.94,1,0.971736705436617,0.037887115887898,5,1.0
1.0,0.0,367,0.96,0.96,1,-0.21476656650596326,0.0024736330879695,6,1.0
1.0,0.0,367,0.98,0.98,1,-0.09068468112798045,0.0815874899951635,7,1.0
0.0,1.0,367,1.0,1.0,1,0.9771801005410388,0.0867520693976185,8,0.0
1.0,0.0,367,0.98,0.98,1,0.021840034095480076,0.0990897184521685,9,1.0
1.0,0.0,367,0.99,0.99,1,-0.4578563474777819,0.0340046947495285,10,1.0
0.0,1.0,367,0.99,0.99,1,0.24353917039932815,0.0814584192905175,11,0.0
0.0,1.0,367,0.97,0.97,1,0.8920174529902276,0.0251448180593655,12,0.0
1.0,0.0,367,0.96,0.96,1,-0.12304619041255638,0.0598995939408065,13,1.0
1.0,0.0,367,0.96,0.96,1,0.5372810405969473,0.097118597018973,14,1.0
1.0,0.0,367,0.96,0.96,1,0.558034082629534,0.0400330904733535,15,1.0
0.0,1.0,367,0.91,0.91,1,-0.3984975619330964,0.0109987796655025,16,0.0
0.0,1.0,367,0.93,0.93,1,-0.6230197779204574,0.0478342771470425,17,0.0
1.0,0.0,367,1.0,1.0,1,-0.3366966795950417,0.0226624770251235,18,1.0
0.0,1.0,367,1.0,1.0,1,-0.8126669232538593,0.0774044212726705,19,0.0
0.0,1.0,367,0.87,0.87,1,0.6972837554052351,0.0058467036658115,20,1.0
0.0,1.0,367,0.89,0.89,1,-0.7928451406822465,0.0001328136525665,21,0.0
